,trend
0,2.4159037109485784
1,2.364917283930131
2,2.314295917092341
3,2.2654265973134087
4,2.2188748765233504
5,2.175040415028862
6,2.134186076338813
7,2.095840323702678
8,2.0594477540722202
9,2.024393064196889
10,1.990648795979839
11,1.9581722456591029
12,1.927551553975226
13,1.899401004015217
14,1.8737551591448507
15,1.850086457102392
16,1.8273212386516415
17,1.8051045405207087
18,1.7838143236635458
19,1.7633253586962792
20,1.744272532282746
21,1.726813652737599
22,1.710641358042816
23,1.695619027647413
24,1.6817908901516307
25,1.6700164122634302
26,1.6607289413844277
27,1.6539430646585747
28,1.649885413641457
29,1.648373905473249
30,1.648820278910601
31,1.6508560390192433
32,1.654332178190586
33,1.6593179037916532
34,1.6660984655781
35,1.6745470396157116
36,1.6847454904292865
37,1.6963540906438621
38,1.7086051469529586
39,1.7215457447434426
40,1.7347800911853346
41,1.7480864273581909
42,1.7607837567845763
43,1.7717235289699573
44,1.7799067035718097
45,1.7851019130420034
46,1.786590348142676
47,1.7844125109403128
48,1.7787422845338097
49,1.769888294202723
50,1.7582974512987743
51,1.7445604869898088
52,1.7294191965366101
53,1.713775024895593
54,1.698073530025336
55,1.6823141604938585
56,1.6666850689129151
57,1.6509479615439513
58,1.6344478664803423
59,1.6167479693394982
60,1.5976399258222789
61,1.5771549241487066
62,1.5562006275851645
63,1.5359489775704427
64,1.5172242901510904
65,1.500515913262676
66,1.4859899296594232
67,1.4734995996497682
68,1.4625944398361082
69,1.4525280295710592
70,1.4428898266823393
71,1.433611458979185
72,1.425597748129156
73,1.4194825086379503
74,1.4156335564186864
75,1.4141565308165835
76,1.4148973002040997
77,1.4174428851219325
78,1.421120995298152
79,1.425623438657629
80,1.4310038225031714
81,1.4370497394884274
82,1.4432794048779807
83,1.449562877849234
84,1.4561181679515416
85,1.4635073079356018
86,1.472007256697142
87,1.4816052810644296
88,1.4919936433302954
89,1.5031886024869061
90,1.5148989214993465
91,1.5271438704561473
92,1.5402459076199029
93,1.5541980263341735
94,1.5686555662502577
95,1.582927493252996
96,1.595967363498323
97,1.6069894034588903
98,1.6154603600051636
99,1.6217176116304468
100,1.6257138741030415
101,1.627013289683979
102,1.6260389294629782
103,1.6240719812237043
104,1.6220023584189094
105,1.6203299295130815
106,1.6191658114966967
107,1.6188584151542862
108,1.6193691726381954
109,1.6202727295912989
110,1.621381625923573
111,1.6221207310889998
112,1.6227765510253591
113,1.6232467662134993
114,1.6236648217898766
115,1.624399633662064
116,1.6254303272240163
117,1.6269707780986487
118,1.6288439679543636
119,1.6304810217232508
120,1.631545036857429
121,1.6325550601704397
122,1.6336354228277898
123,1.6345151090823784
124,1.6351520810478373
125,1.6357327288946224
126,1.6360464727425352
127,1.6361103997558175
128,1.6355440680532471
129,1.6341944667537536
130,1.6321363699337335
131,1.629048180127862
132,1.6242132146396069
133,1.6183966356598556
134,1.6119734721203458
135,1.6055572550555275
136,1.6000040320797755
137,1.5957913775230546
138,1.593021863195279
139,1.591425691295412
140,1.590987425357918
141,1.591946987860202
142,1.5947999341388202
143,1.6002968526629164
144,1.608816581942798
145,1.6203627749558576
146,1.6345585743157736
147,1.6506393959018768
148,1.6674440564845514
149,1.6846547232117433
150,1.7015364106960962
151,1.7175512243482456
152,1.7317228093221422
153,1.7438763412565166
154,1.7540046690342745
155,1.7628857188250362
156,1.7708261638802751
157,1.7776558738771984
158,1.783347952140587
159,1.7886394670740493
160,1.7937778946111056
161,1.799767811018355
162,1.8071176813782646
163,1.816461115891415
164,1.8279272762075267
165,1.8411350357788885
166,1.8558108135101603
167,1.8717803189086384
168,1.8883343797231762
169,1.9042189610033085
170,1.9182498188112431
171,1.9305525723585615
172,1.9406789347200861
173,1.9482240236129167
174,1.9521950324199522
175,1.9522565145093351
176,1.9487279013539447
177,1.9413334641050928
178,1.9310795189757446
179,1.9196340487638004
180,1.9080831115677999
181,1.8969379942058069
182,1.8861424315511541
183,1.8757045722307957
184,1.8657037258519664
185,1.8562968866642575
186,1.8470999840886018
187,1.8371937619917653
188,1.8257545267504607
189,1.8133103386401552
190,1.8004981613570972
191,1.7874466396358843
192,1.774409106860264
193,1.7617717422642118
194,1.7494367193899145
195,1.7374551044406432
196,1.7260345656700515
197,1.7161718618915174
198,1.7084099803148753
199,1.7034693007362782
200,1.701627446714182
201,1.703347373494082
202,1.709278519167278
203,1.719630729716635
204,1.734170552050539
205,1.7522147638713035
206,1.7726212862862103
207,1.7950279061751209
208,1.8185895221139694
209,1.843214140237329
210,1.8682981482284524
211,1.8927109249329455
212,1.9154041628537692
213,1.9353966101658027
214,1.9517598874421405
215,1.9642309923745231
216,1.9719520727250404
217,1.9740876318855478
218,1.9698197032024485
219,1.9595965152522175
220,1.9451351592968293
221,1.927552978776226
222,1.9073766076557854
223,1.8845529592891515
224,1.8590868366501823
225,1.8310551971131799
226,1.8006230687795393
227,1.7686860702524605
228,1.736264430717156
229,1.7045229505649315
230,1.6741662649178932
231,1.645458682054043
232,1.6182431563358097
233,1.5932092304493382
234,1.5706600451080635
235,1.55115298525639
236,1.5348887733105294
237,1.5217236610709082
238,1.5111795948546338
239,1.503077443690645
240,1.4969185893610963
241,1.4931399902458364
242,1.4918680306063639
243,1.493545882210273
244,1.4983092993060283
245,1.5059855699657145
246,1.5160905389493489
247,1.5284488100357223
248,1.5431874304167819
249,1.5607281667782036
250,1.581153293661653
251,1.6048196305045597
252,1.6317207759358134
253,1.6614723163152392
254,1.6932950125177018
255,1.7266212052203684
256,1.7604499257175825
257,1.7933260670504239
258,1.8245692410563978
259,1.8536282307811034
260,1.8794364634944773
261,1.9003938488222194
262,1.9143506486003445
263,1.9217193785093547
264,1.9223410850743756
265,1.9154807402089649
266,1.9017018526485088
267,1.8822457556657644
268,1.8584152188755838
269,1.8309616082955278
270,1.8007247804313598
271,1.7680252407836585
272,1.7326830418652335
273,1.6946632204134042
274,1.654722886264326
275,1.613184984741396
276,1.5718382593640938
277,1.5320882130364382
278,1.4949829497503433
279,1.4612380183645748
280,1.4312596033943048
281,1.4051656155932264
282,1.3834294284629114
283,1.3662711869951845
284,1.3542963927890819
285,1.3478816279517667
286,1.3471820393449085
287,1.3521353478127074
288,1.3624622854247728
289,1.3776634996583308
290,1.3970130990622174
291,1.4195491524979809
292,1.4446865956402561
293,1.471578145943367
294,1.4990985917393624
295,1.5270779850190765
296,1.5556594411535065
297,1.5846566517730134
298,1.6141610213572384
299,1.6438985439784635
300,1.6732113630706227
301,1.7016641854776637
302,1.7290259609416152
303,1.754627099088582
304,1.7785923683190807
305,1.8011998950966985
306,1.8222411856548197
307,1.8410069962923945
308,1.8562741825673372
309,1.8675439706648804
310,1.8750324154061522
311,1.8796633566306145
312,1.881813738918102
313,1.8813107172505552
314,1.8774303130230896
315,1.8688977284325392
316,1.8557647717300978
317,1.839415190086688
318,1.8213228776909003
319,1.8024370942375207
320,1.7831937726227782
321,1.7641523225590048
322,1.7460076576506425
323,1.7296020963005339
324,1.7153117021254904
325,1.703056537432135
326,1.6923095947132611
327,1.682104456125769
328,1.6722920103298624
329,1.6622968307006682
330,1.6511233081068553
331,1.6373618978979043
332,1.6191961033557294
333,1.5975360765760582
334,1.5735299720900224
335,1.5479524843808932
336,1.5212198516993856
337,1.494030841993477
338,1.4673834608038336
339,1.4419669443948755
340,1.4181784143680207
341,1.39676376298444
342,1.3782075209963252
343,1.3627462418040022
344,1.3510050991071756
345,1.3433825502044225
346,1.3400576742073786
347,1.3409949361338
348,1.3465712649550632
349,1.356950467807461
350,1.3720797447866895
351,1.3916832019460639
352,1.4152523954984089
353,1.4426590796553331
354,1.4735154758812583
355,1.507157143715822
356,1.5426236955262365
357,1.5786377704648908
358,1.613582867874471
359,1.6461058384911225
360,1.67447004375857
361,1.6984100289714823
362,1.7184887956471784
363,1.7348328390348704
364,1.747119598886492
365,1.7551922444295807
366,1.7596769951423692
367,1.7613530753503235
368,1.7605249112569448
369,1.7576460833936414
370,1.7526948442222854
371,1.746425917402627
372,1.7391235923167778
373,1.7306056421484708
374,1.7202278878362425
375,1.7068895217922861
376,1.6890395939988982
377,1.6659353484872537
378,1.6376533795422794
379,1.6051040718560974
380,1.5694242767586146
381,1.5326226555348283
382,1.4963519792967617
383,1.4619321299967276
384,1.430372769599979
385,1.4023948524905196
386,1.3784503500713536
387,1.3587397369626792
388,1.3432269563159007
389,1.33165173894682
390,1.324164298823543
391,1.3207075675773328
392,1.3210218741526891
393,1.3246471052643767
394,1.3315475089558146
395,1.3414844288296321
396,1.3540119912953599
397,1.3684708949945112
398,1.3839805810740389
399,1.4000551963715235
400,1.4159688998613746
401,1.4307458160202697
402,1.4444000887624737
403,1.4566766458672393
404,1.4670426650583428
405,1.4746799011558929
406,1.4797282073143374
407,1.4826557617499008
408,1.4842559125492363
409,1.4850203479479034
410,1.4851380962361183
411,1.4851200479866296
412,1.4851738824620382
413,1.4858290788949533
414,1.4873118828414444
415,1.489544896683272
416,1.492771152875421
417,1.4975527183124486
418,1.5041436779183648
419,1.5124871461682345
420,1.5228361477384245
421,1.5351234028389469
422,1.5489548590874769
423,1.5636020119749148
424,1.5786182602052308
425,1.5938297512249102
426,1.6087009960678098
427,1.6229503621732704
428,1.6359157788580916
429,1.6471708314627143
430,1.6565166579657942
431,1.6645999145763228
432,1.671656934592063
433,1.678758676364167
434,1.6865563126596679
435,1.6965267920728715
436,1.7097179655026706
437,1.726742354602913
438,1.7477689072990075
439,1.7725123575447368
440,1.8008450837268217
441,1.8321566440085175
442,1.865336068375751
443,1.8987522889119435
444,1.9302334026577814
445,1.9582957864733812
446,1.982124421342199
447,2.0009303533811447
448,2.013310800943791
449,2.019737400912848
450,2.0212984709204322
451,2.0184449927230927
452,2.011614636533051
453,2.0012335444420772
454,1.9870955993941064
455,1.9702439133677994
456,1.9517296635921935
457,1.9319976248504718
458,1.9115227408860709
459,1.8901974569268964
460,1.869219516487802
461,1.8492302896730615
462,1.8303278843891448
463,1.8133296396114753
464,1.7985339393877342
465,1.7857308367408458
466,1.7748363009816166
467,1.765900219647891
468,1.7584882075893993
469,1.7523121920185913
470,1.747860045018173
471,1.7451494435508395
472,1.743730652051151
473,1.7439382165514479
474,1.7456418514265386
475,1.7482463096658876
476,1.7519403181018167
477,1.7576949496231067
478,1.7660113144197251
479,1.7769169633381254
480,1.7899606901532499
481,1.805455715537954
482,1.8232215347337473
483,1.8425742331599293
484,1.8623153827765897
485,1.8807199466480953
486,1.8967739407245763
487,1.9089129309895085
488,1.9168869997134137
489,1.9205031585849441
490,1.9189953649179317
491,1.9122722615520922
492,1.9002931192240693
493,1.8836970385070375
494,1.8638104367746544
495,1.8414074207515114
496,1.8173472156392143
497,1.792588167001398
498,1.7675777783919226
499,1.7422681857602722
500,1.716131788944437
501,1.6894270701663063
502,1.66196492927968
503,1.635000374219505
504,1.6099996848399265
505,1.588032265761203
506,1.569786271800568
507,1.5555823376091542
508,1.5453849814182188
509,1.5388114824980135
510,1.5351382545054035
511,1.5333049539206929
512,1.5325417758151196
513,1.5329955996637215
514,1.5351054663316517
515,1.5389772944342748
516,1.5443825616704974
517,1.5507558849302034
518,1.5571916420022336
519,1.562439988247347
520,1.5649028342500504
521,1.5638805656021972
522,1.5589455036242346
523,1.5499425442831085
524,1.5376172426060004
525,1.5229964395299147
526,1.506770965215225
527,1.4905547770475993
528,1.4756451005594462
529,1.4630325645475186
530,1.4534105196207194
531,1.44718292103511
532,1.4444703424719878
533,1.4451138682870055
534,1.4486767888717687
535,1.454444198450203
536,1.4620457682531898
537,1.4714521418875788
538,1.4829701843550616
539,1.4966121030686501
540,1.5120882490761351
541,1.5294235908608886
542,1.5489480417506103
543,1.5706606253287116
544,1.5942172726525106
545,1.6189172518884958
546,1.6436884454077472
547,1.6676969122989154
548,1.69033140637227
549,1.7111883708678954
550,1.730057791896892
551,1.74628516283857
552,1.7600096909523049
553,1.7715291552706978
554,1.7806663287695053
555,1.7867617787024406
556,1.7886681558677342
557,1.785996384951928
558,1.7797394730441471
559,1.77039917949292
560,1.759239926476122
561,1.7470446366844459
562,1.7341217078545352
563,1.7215626348251045
564,1.7106250863674604
565,1.7027407546061428
566,1.6988971909867119
567,1.6996427339830995
568,1.7050889113248706
569,1.7155349740328498
570,1.7308394925582848
571,1.7504138279936532
572,1.773837566748584
573,1.800221286590211
574,1.829441916806449
575,1.8608762483810946
576,1.8940076710999398
577,1.9284065270935398
578,1.963709403698012
579,1.9989726341700413
580,2.0332752333890003
581,2.0650718583379053
582,2.0934213689789036
583,2.1167169553626812
584,2.134543419184313
585,2.14766261404177
586,2.156127303896032
587,2.159897963574304
588,2.159462488338854
589,2.1552088372247153
590,2.14742530521171
591,2.1356781817563926
592,2.120066615499563
593,2.101229956218422
594,2.0816075120554816
595,2.0629503224306185
596,2.046333422068674
597,2.0327925017429695
598,2.0227092938380355
599,2.0158200354248113
600,2.0118467702655893
601,2.0098766546005216
602,2.0083644404383456
603,2.006383706878673
604,2.0023778052458407
605,1.9954110970473886
606,1.9845464576625762
607,1.9688496305350092
608,1.948021017572254
609,1.9224054896627931
610,1.8923804045591246
611,1.8589966165827065
612,1.8233722423021463
613,1.7860885254006889
614,1.7478371019101395
615,1.7094433025339284
616,1.6718900597867932
617,1.6363419041193872
618,1.6041684346949965
619,1.5763415369868323
