,trend
0,2.964467811215464
1,2.8913813719981105
2,2.820192140398747
3,2.751615210677864
4,2.685853057008204
5,2.622638394055833
6,2.563775278326188
7,2.51130361732842
8,2.4662859590227257
9,2.428840286608473
10,2.3987931545606407
11,2.3769530921750786
12,2.363879383026036
13,2.360520715005153
14,2.3669733513896802
15,2.3824832300099885
16,2.406066930351831
17,2.4358769798822064
18,2.4691871142366386
19,2.5036236459382253
20,2.5377696455636674
21,2.5705184189109556
22,2.600427165749605
23,2.6263215118373107
24,2.647276815953176
25,2.6632269859314066
26,2.6743263815962357
27,2.68093984590569
28,2.684885767829298
29,2.6869319489328967
30,2.6874181371774335
31,2.6868797480557722
32,2.684797560725041
33,2.6802230544998342
34,2.6730297102192946
35,2.6626658693135035
36,2.649409229643654
37,2.6337483229026186
38,2.6157658000147417
39,2.5970232192025535
40,2.5786972850635745
41,2.5609665626833222
42,2.5442729313441497
43,2.5299576662267342
44,2.518396871929662
45,2.509010429510127
46,2.5015192219803692
47,2.4978260008341833
48,2.498895068051625
49,2.5053795843622266
50,2.517620901077987
51,2.5356445072706792
52,2.5585273789489023
53,2.58501171430421
54,2.614115631916314
55,2.6451166180434837
56,2.6775333366740437
57,2.7111062539100406
58,2.7445273775181
59,2.7772942738561537
60,2.8090641796711853
61,2.840258522789017
62,2.871418065923176
63,2.9019334102104466
64,2.9312755204964116
65,2.9596016532452722
66,2.9871120177209196
67,3.0140320721539693
68,3.0399703297639578
69,3.063901533725326
70,3.086650445756412
71,3.108376889116973
72,3.12918653053817
73,3.149742301195465
74,3.1693763906827357
75,3.187327399655614
76,3.202728068525555
77,3.2139690580792286
78,3.219314324060477
79,3.2181440915518444
80,3.2103265141833384
81,3.1943434055277464
82,3.169795125086491
83,3.137410567732541
84,3.096562506385685
85,3.047787832360878
86,2.9934380854065834
87,2.9364599378760374
88,2.8785541633190963
89,2.822086247824445
90,2.7688725811286945
91,2.721465749063565
92,2.6813127920975734
93,2.6487848346060736
94,2.62382718046936
95,2.605979643046099
96,2.595017143707166
97,2.5903358665465315
98,2.5909601099433495
99,2.596170212360184
100,2.606127162190884
101,2.6206193414465737
102,2.638431302662008
103,2.657959711283539
104,2.6772022131933557
105,2.694370229454094
106,2.7091269297451452
107,2.721326502352492
108,2.7303799312310257
109,2.7352473712716696
110,2.7350574899083266
111,2.7284794249678557
112,2.716847903345921
113,2.7010423522975824
114,2.6808691691383046
115,2.6556965997133695
116,2.625092346637344
117,2.590714302149977
118,2.55445467577437
119,2.5178364805947804
120,2.482036195523107
121,2.447906651670876
122,2.4159994075274134
123,2.3859610799247495
124,2.357178286065211
125,2.3287964174761706
126,2.2991126292562116
127,2.2674685787429945
128,2.233018977880895
129,2.1978763707525713
130,2.1633826645795073
131,2.1313810938514655
132,2.102987778892847
133,2.0792367268443965
134,2.0604725774850507
135,2.0463654476394666
136,2.0359226587713746
137,2.0287475539397293
138,2.0237960245417534
139,2.0200059947534568
140,2.01692551623551
141,2.014090136901862
142,2.012274826218815
143,2.012870747317108
144,2.016636391561094
145,2.0236972060980514
146,2.0335432403305336
147,2.046274732907281
148,2.0619709579518286
149,2.0800572678796447
150,2.101795283257476
151,2.1277715888596465
152,2.1585091474084415
153,2.1938260643831087
154,2.233441377045766
155,2.276952981368292
156,2.323187872461911
157,2.3714249498244913
158,2.421366120533611
159,2.473731151073209
160,2.528351454101891
161,2.5853873603088413
162,2.6446689807244304
163,2.7056605592788365
164,2.7686734217892863
165,2.8329528562234594
166,2.8972637296604167
167,2.9611003136440788
168,3.0252710898873287
169,3.089358852407021
170,3.1523056007888313
171,3.2117474853356818
172,3.2652254653499986
173,3.3113981579558747
174,3.3500084143615587
175,3.379354461926579
176,3.3981407727514883
177,3.4079597223981355
178,3.4101548484453983
179,3.405189713645658
180,3.3938965339710165
181,3.378104281822548
182,3.3587707442675963
183,3.3366173931973635
184,3.3140164687878855
185,3.292504825344451
186,3.274048056879355
187,3.259178941889049
188,3.247633978834438
189,3.2383626793377465
190,3.2307847837844257
191,3.224171055885341
192,3.2182730188614896
193,3.21207708902394
194,3.2044332620469693
195,3.1946839854242164
196,3.1814189358605414
197,3.1631061125699143
198,3.1399751279313923
199,3.112778653003679
200,3.0815568743905186
201,3.047529492037527
202,3.011865232843827
203,2.9750781177760177
204,2.93704975203017
205,2.8983023169787456
206,2.8593973378991873
207,2.8197099011208264
208,2.7793279696368085
209,2.739077187752077
210,2.6992961197905534
211,2.6617364068338163
212,2.6270876298885724
213,2.5956257847072584
214,2.5672349372736294
215,2.5426768874559986
216,2.5217339132868837
217,2.505724119744141
218,2.495639528109825
219,2.491531082091149
220,2.492514950690261
221,2.4980250959830004
222,2.5078126582010234
223,2.5219425118909973
224,2.5407871486882136
225,2.563767846158032
226,2.590592889897881
227,2.621243210601342
228,2.6565806184058083
229,2.69645364644205
230,2.7403004649543323
231,2.786498960657891
232,2.8342143324773663
233,2.882745217486988
234,2.931493868803186
235,2.9793108237814634
236,3.0244644361093207
237,3.0658609902093943
238,3.101766480231753
239,3.1291557372075847
240,3.146814988117934
241,3.1546997376080914
242,3.1532987309557736
243,3.1436290261026922
244,3.1272368692837116
245,3.105578738592383
246,3.0800315890789562
247,3.0506563890820626
248,3.0193390871971593
249,2.98668397177653
250,2.9526582442429596
251,2.917237428536874
252,2.881051637196045
253,2.8454077093654093
254,2.8104368269166553
255,2.7763667919031185
256,2.7435438833613093
257,2.712454151082799
258,2.684368929932055
259,2.660739270929119
260,2.6432134945128247
261,2.6324019590776744
262,2.628513014584099
263,2.6313597597681095
264,2.6403624727315975
265,2.6551718317266015
266,2.674413288459703
267,2.696927812242656
268,2.721134864081926
269,2.7462683251013296
270,2.7711113671346306
271,2.794605744312403
272,2.816461266160763
273,2.8371411136156324
274,2.8559731793215826
275,2.8717621427271762
276,2.884652700043898
277,2.8948696961440286
278,2.90271006796232
279,2.9085364588734324
280,2.9121473184595494
281,2.9140232610160584
282,2.9153248087643084
283,2.9166412193875133
284,2.917364672563409
285,2.915689447207612
286,2.9104864693153862
287,2.901304358977492
288,2.887122682241366
289,2.8682326899300863
290,2.845621181190327
291,2.8197323097375557
292,2.791106716048997
293,2.7603977079082895
294,2.7283891514015415
295,2.6953896640474184
296,2.661252620144961
297,2.627271775453181
298,2.5943276028435003
299,2.5635335303276805
300,2.536881531165709
301,2.5160113701611175
302,2.5016022611604605
303,2.4933859109039402
304,2.4907805247185344
305,2.4935209417369064
306,2.5016602632637683
307,2.5149431400152453
308,2.533425685042922
309,2.5568421719358745
310,2.583968483230027
311,2.613232475103846
312,2.6439470234337774
313,2.6744167337993283
314,2.704418744890359
315,2.7333086849381054
316,2.7618769204582447
317,2.789830500038369
