,trend
0,194.05887301442212
1,193.79139969688498
2,193.54951458371383
3,193.34643625446404
4,193.18503984207618
5,193.06610895683164
6,192.97781155911062
7,192.9132742911952
8,192.880012663143
9,192.86122138857965
10,192.84392017321645
11,192.81646545939688
12,192.75793623935613
13,192.6587762144173
14,192.518330375754
15,192.3430319794058
16,192.1346153249275
17,191.89397531688655
18,191.6294227252725
19,191.36058458550178
20,191.09481954378768
21,190.83051088097758
22,190.56910761570416
23,190.31591469729938
24,190.08838138283556
25,189.9018844826993
26,189.76112056891284
27,189.67022253569667
28,189.62472257691564
29,189.62598399735003
30,189.6818546501695
31,189.7910411485454
32,189.94744894649284
33,190.14511409730912
34,190.37060549869983
35,190.61290135206
36,190.86637323034768
37,191.133134643176
38,191.4297576168891
39,191.75773096867908
40,192.1213999172274
41,192.51838609936013
42,192.93873527695507
43,193.37029422057788
44,193.79219799124616
45,194.17710021608966
46,194.50840939849363
47,194.78567335420814
48,195.00187214310918
49,195.14886977922617
50,195.21977910649895
51,195.2107449252554
52,195.11964967388192
53,194.96049407518655
54,194.75095407093124
55,194.50685529408085
56,194.24542903130606
57,193.96733978471883
58,193.6718486632864
59,193.3644871886107
60,193.04599197687898
61,192.71249683978573
62,192.35823184403972
63,191.9776067458249
64,191.56668240642267
65,191.12715868289843
66,190.66038125581352
67,190.16886633155264
68,189.65471737821537
69,189.12305732244405
70,188.57859989251963
71,188.02785690589656
72,187.48010355509643
73,186.94397262207465
74,186.43279682406484
75,185.96494389541192
76,185.55351107244567
77,185.20286750156123
78,184.90828638473357
79,184.6605391317493
80,184.45045447340448
81,184.25782330353803
82,184.0659049819429
83,183.86529772884728
84,183.64718357386562
85,183.4109537355319
86,183.14809494264625
87,182.876712077924
88,182.6085674647412
89,182.35425048142534
90,182.12522015163825
91,181.92458909249098
92,181.75539165849983
93,181.6188343359986
94,181.52565149153452
95,181.48869072019494
96,181.52922108488502
97,181.66508121680988
98,181.8962789839965
99,182.2111565787115
100,182.60874601885655
101,183.07294734947155
102,183.59540514933462
103,184.16959340513063
104,184.802988975326
105,185.49046272250916
106,186.22138364115892
107,186.98106418655263
108,187.75092844919192
109,188.50803735446186
110,189.23148249746674
111,189.90691294996444
112,190.5285831071518
113,191.09455554363194
114,191.6213124695658
115,192.10590199789962
116,192.53810892128615
117,192.91202684362946
118,193.21641305075798
119,193.43695481172279
120,193.55670413741828
121,193.5778149419815
122,193.50521819946374
123,193.3391087495775
124,193.08499067066066
125,192.75565609808262
126,192.36071904804365
127,191.91869625168272
128,191.4466289907338
129,190.96473436177348
130,190.48357531825903
131,190.0237368546716
132,189.59737673091857
133,189.2291378713731
134,188.9339148399516
135,188.71083398940073
136,188.55843797569216
137,188.46420018355425
138,188.43149497398048
139,188.43903158284962
140,188.45837456168158
141,188.46706406725696
142,188.45860377225534
143,188.42433043431424
144,188.36904418371358
145,188.3022799442118
146,188.21521698695253
147,188.11447065811421
148,187.99902179325852
149,187.86965468378588
150,187.71465423247582
151,187.54113680793057
152,187.34764711985693
153,187.13801666745667
154,186.92585967048166
155,186.7234540882666
156,186.54124921785217
157,186.38486719747368
158,186.26646688460534
159,186.1960915947229
160,186.17486810149933
161,186.20005062136084
162,186.26690907817016
163,186.37621336415168
164,186.5310665533561
165,186.7274615864816
166,186.9641844876305
167,187.2433166174135
168,187.57071172113666
169,187.95207147122
170,188.4008658452579
171,188.91621977617524
172,189.49075765574355
173,190.12465623837426
174,190.81466055494394
175,191.5443127261803
176,192.2941457099642
177,193.0456022687227
178,193.771816323814
179,194.45026829517855
180,195.0604562175543
181,195.57847170799474
182,196.00349359841744
183,196.3362141759225
184,196.58482354411095
185,196.74855167272392
186,196.83001301678746
187,196.82697918653207
188,196.7385780340528
189,196.57904554945327
190,196.36403111156568
191,196.10882219575376
192,195.8328537579365
193,195.56174274016033
194,195.3193355508729
195,195.12350250930933
196,194.97378934998562
197,194.85778961834922
198,194.77123824150402
199,194.71620902804256
200,194.68241876265625
201,194.65538659939406
202,194.6333301805782
203,194.61780753190632
204,194.5999808477131
205,194.58250119262595
206,194.57451964324247
207,194.5816982129149
208,194.60808984021844
209,194.65925890234524
210,194.7291397203373
211,194.80000457842274
212,194.8517950485045
213,194.85582769962386
214,194.78413672891682
215,194.63322144120707
216,194.3959660558627
217,194.0829840288511
218,193.71339133735475
219,193.29562709353814
220,192.85518453997992
221,192.41049715232535
222,191.98446391588197
223,191.60347725523715
224,191.28581430503087
225,191.05500002661856
226,190.911880747415
227,190.8541434198184
228,190.86765507075978
229,190.93712388753292
230,191.05609077301222
231,191.20563592764222
232,191.3693044951344
233,191.52801309674552
234,191.6711975384228
235,191.784213617928
236,191.8557476345615
237,191.8777457541123
238,191.85911930009797
239,191.81635600493962
240,191.75165665149595
