,trend
0,4.998525317845921
1,5.176556177280071
2,5.354587958390567
3,5.530011235242955
4,5.699994964428784
5,5.8607518455175756
6,6.009932081226085
7,6.145897904367615
8,6.267630340204704
9,6.376519227809659
10,6.473787137292162
11,6.560421314244519
12,6.6358628872982255
13,6.697952721763377
14,6.742884268645509
15,6.769539758499053
16,6.776962119210543
17,6.768088316317442
18,6.747244714032712
19,6.7189026213716065
20,6.686441319403116
21,6.652165775057876
22,6.616076929441902
23,6.578393120051793
24,6.536447636303253
25,6.4884622719119545
26,6.435448540820879
27,6.379362668053062
28,6.322513723293525
29,6.268223674559758
30,6.220237918792197
31,6.18213421313468
32,6.155477666031801
33,6.141719552044943
34,6.139088972194221
35,6.147601452779726
36,6.167185589493926
37,6.197052727121298
38,6.233809719452889
39,6.275190262325294
40,6.319406920500444
41,6.36512526482632
42,6.411436236825588
43,6.4584525747304
44,6.505404869124888
45,6.551237177733982
46,6.596452680239407
47,6.640585033086805
48,6.683420109796664
49,6.726218418243786
50,6.768563328734346
51,6.807084325063122
52,6.8423055389444345
53,6.874871674389436
54,6.903650994447441
55,6.928214967371269
56,6.949445279542212
57,6.96764348298696
58,6.9806427264324835
59,6.986921381428889
60,6.984969917822262
61,6.973286979595295
62,6.94975560453204
63,6.916025526054298
64,6.873777880331045
65,6.82162128757747
66,6.7563682568335555
67,6.678067783834557
68,6.588171134155198
69,6.488330781005307
70,6.382956590635864
71,6.274903222559718
72,6.16741098842057
73,6.061673385348021
74,5.960029278603916
75,5.86352898758426
76,5.771997813385927
77,5.686596351488553
78,5.609252698738407
79,5.540215829262086
80,5.481228934249469
81,5.4330725699971545
82,5.396851524717829
83,5.374024916267933
84,5.363303830300957
85,5.362540586897725
86,5.36748544124512
87,5.37616206066321
88,5.386364434071289
89,5.399401449100727
90,5.414465515611606
91,5.429874417558314
92,5.444311897947988
93,5.458068028276795
94,5.469280185104688
95,5.4776744524739485
96,5.483308614311167
97,5.486566908010144
98,5.487531503080732
99,5.487230464715282
100,5.486387150916718
101,5.487920400647519
102,5.495695060900841
103,5.510771028419439
104,5.534523390533005
105,5.5692580026784695
106,5.616321643173682
107,5.677330304084823
108,5.751639776451083
109,5.837557519871607
110,5.931671219085258
111,6.030045085380981
112,6.129411035535791
113,6.2264822081483375
114,6.317265859920057
115,6.398877696172293
116,6.467610131063939
117,6.521381280193781
118,6.558442002828695
119,6.581092294935433
120,6.5894081262289825
121,6.583727283739996
122,6.5633941744202335
123,6.529263375669117
124,6.484337343527056
125,6.432537744424665
126,6.37435853395286
127,6.308773331612286
128,6.23577178281987
129,6.155775549660278
130,6.06968393685392
131,5.978298889402664
132,5.886128799847849
133,5.79832062392494
134,5.719467486869494
135,5.652413563527113
136,5.598303361564108
137,5.5566236301695815
138,5.527112178931661
139,5.508533927669618
140,5.499324351090888
141,5.499476090198111
142,5.510544708274497
143,5.532523596046883
144,5.563212053799433
145,5.600701554568785
146,5.642731563857949
147,5.686666108698332
148,5.73071750889393
149,5.772043917930806
150,5.80922179085196
151,5.840345055251688
152,5.861751875104996
153,5.8723801987273605
154,5.871879379512313
155,5.860603533229185
156,5.840861851035106
157,5.816925646878943
158,5.792540696052656
159,5.768442195318913
160,5.743620003505347
161,5.718458703067515
162,5.694128113958787
163,5.673224019443111
164,5.658533372713218
165,5.6555473619496865
166,5.668095591975155
167,5.6995979505110395
168,5.751806765533768
169,5.825412116300702
170,5.918134202840745
171,6.0246773426101115
172,6.139797019188238
173,6.25823329281543
174,6.375888850595002
175,6.488504983822261
176,6.591588053260892
177,6.682214104059694
178,6.757089438834176
179,6.813118976384811
180,6.847984454612799
181,6.860109412059103
182,6.8505123969805535
183,6.821549389251441
184,6.773794798497944
185,6.70980956597796
186,6.632296011200323
187,6.544762822695123
188,6.449073503985458
189,6.348626081830243
190,6.245912912048397
191,6.144458459157697
192,6.047633492105883
193,5.959343493303722
194,5.880964174229409
195,5.813271656677826
196,5.755241459834964
197,5.705340808101389
198,5.661564899965274
199,5.624593095909727
200,5.597816278355381
201,5.58235995903792
202,5.5783510145190585
203,5.584927346386113
204,5.601490386842325
205,5.628325988499446
206,5.664719072477453
207,5.708936856153509
208,5.758206107484481
209,5.811185508892137
210,5.864809863981071
211,5.915506985412819
212,5.962914179683929
213,6.006096561425064
214,6.044767423904586
215,6.076136250039962
216,6.099884543108722
