,trend
0,4.598907972260932
1,4.498777686730629
2,4.398898083717663
3,4.301083109685163
4,4.205022399793934
5,4.110842412261228
6,4.018541466304422
7,3.9274236046332325
8,3.8374062815409347
9,3.748452311567908
10,3.6612511303285693
11,3.57727439074261
12,3.4975804637732626
13,3.4241169238895495
14,3.3572703577706333
15,3.297787279018247
16,3.2461909072605195
17,3.2028183450761913
18,3.167852825726966
19,3.140725821008875
20,3.119513894701872
21,3.1028306569477833
22,3.0892150217042467
23,3.0777666337683076
24,3.069404378548448
25,3.065623537307047
26,3.0672510135698863
27,3.0744476961519336
28,3.0867074419846743
29,3.1028525781894993
30,3.121026239736561
31,3.1393072787346443
32,3.155698905892699
33,3.169367264870468
34,3.1806311875115094
35,3.189078651118842
36,3.1948097385032845
37,3.1971813583187103
38,3.1948036631324257
39,3.1861635671627875
40,3.1715012323386937
41,3.1515654683595664
42,3.128872896654615
43,3.1064704102353247
44,3.087324356552771
45,3.0730845390516324
46,3.064096183453743
47,3.059408837644029
48,3.0580319893927563
49,3.060812995946661
50,3.0679379445591075
51,3.080804914360995
52,3.1007695232678736
53,3.128511886123819
54,3.1633991368208636
55,3.2034680893222136
56,3.2454034331305626
57,3.2857626901927786
58,3.320325005310022
59,3.349065921602085
60,3.371760779060437
61,3.3885917514755493
62,3.3995086621509776
63,3.4042184645456057
64,3.404678419204474
65,3.4025931501322813
66,3.399414357321725
67,3.396342120046672
68,3.3937018836076605
69,3.392196379480199
70,3.3910322754625417
71,3.3885461166157667
72,3.3840800528287884
73,3.3779833926676357
74,3.369740394665322
75,3.3585990777344454
76,3.3454513730409374
77,3.331590087327145
78,3.317467120227265
79,3.3027021275709174
80,3.2867163482375803
81,3.269366832277001
82,3.252206432021277
83,3.2372446455323347
84,3.2263333418520843
85,3.221176112118981
86,3.2239600891328197
87,3.2354841706233195
88,3.255782279264491
89,3.285366160123704
90,3.3245876943437866
91,3.3723704092174893
92,3.4286849647285966
93,3.493269289355138
94,3.5643433834721874
95,3.639193954148973
96,3.7160049938400537
97,3.791935998778648
98,3.863698962076823
99,3.928760916847411
100,3.985299084351947
101,4.031535210278937
102,4.067575228389167
103,4.096005362936999
104,4.118744603659054
105,4.137026936940119
106,4.152012133787693
107,4.164149323373691
108,4.173167627286409
109,4.178693573787034
110,4.1796204613697014
111,4.174104905044931
112,4.162066257034885
113,4.144565053996073
114,4.1219355411743495
115,4.0969216106568265
116,4.072190944817381
117,4.049725650023229
118,4.030212713301079
119,4.013058043146375
120,3.9976486651087466
121,3.98523844346086
122,3.977082712059686
123,3.9738210307350355
124,3.975482282621679
125,3.98086171271018
126,3.9881448895644653
127,3.996779343178015
128,4.004970012988332
129,4.011548851343432
130,4.01659470433321
131,4.020179200015475
132,4.021738594757826
133,4.021946532927857
134,4.021463072271435
135,4.020934553951344
136,4.0191189047102025
137,4.014760967194406
138,4.008468634734908
139,4.002090575058162
140,3.996845162993913
141,3.9926994667624944
142,3.9902475263573667
143,3.9894629446052656
144,3.989075419628953
145,3.9865712352108114
146,3.981943502995956
147,3.9758187276074923
148,3.968209698979158
149,3.9572693203399347
150,3.939920363856941
151,3.9137373083720846
152,3.8775821824998586
153,3.832870929037023
154,3.782346001916276
155,3.7282293107396676
156,3.6728787988580485
157,3.6200722663030573
158,3.5731669638570436
159,3.5351325971359184
160,3.508580642403183
161,3.494538118049129
162,3.4937141795625473
163,3.505883896108446
164,3.52988876548961
165,3.564254108073759
166,3.607799063750183
167,3.657740113590624
168,3.7102888642519805
169,3.759995834820156
170,3.804717613840897
171,3.841210792463187
172,3.8694790133273567
173,3.8902501623284493
174,3.9055837009781778
175,3.916357684436803
176,3.9241341780514722
177,3.931777523616563
178,3.940949479065168
179,3.9527294413781213
180,3.966983714111842
181,3.982983144921887
182,4.000019216642494
183,4.018019047642323
184,4.037534744279631
185,4.0572321510078995
186,4.0751286530654385
187,4.089205865596174
188,4.0980234483358675
189,4.100085307354285
190,4.096334084065981
191,4.087649866568414
192,4.074852534156497
193,4.0599571849585345
194,4.043682134268985
195,4.027333224141706
196,4.010938995296639
197,3.9932609051886363
198,3.9730535744004905
199,3.9497008354492538
200,3.923853362367976
201,3.8955682661675506
202,3.864325249507393
203,3.828419284880561
204,3.7874801414991732
205,3.7406198265222974
206,3.6864581720205667
207,3.6275271226730377
208,3.5684295868012557
209,3.512126268275093
210,3.4612226024726733
211,3.416753945854449
212,3.3782173907543256
213,3.345474558290051
214,3.3194006837101484
215,3.300655080664212
216,3.2903224373745155
217,3.288049532637918
218,3.2933016937279223
219,3.305989216960132
220,3.324589085091573
221,3.3467620376186713
222,3.370590945859667
223,3.395191954859289
224,3.4181995903211053
225,3.437001382976895
226,3.449348488814486
227,3.4539689379573453
228,3.4505599177234325
229,3.441034884844485
230,3.428275696103661
231,3.413638561481087
232,3.398212018646827
233,3.3828260811700197
234,3.367436880108146
235,3.3517612802179597
236,3.3346614982061453
237,3.3166548999792504
238,3.2992996880074443
239,3.2833311554484097
240,3.2692975331548255
241,3.2575699700072183
242,3.2477263039278923
243,3.2404333916078985
244,3.2362032607983338
245,3.2353976683805423
246,3.2369807441978686
247,3.241644494550922
248,3.249307812775189
249,3.260988564397064
250,3.2769237975599568
251,3.29781244255453
252,3.3241803522979687
253,3.3557422469308626
