,trend
0,27.96487036022841
1,28.09534288021416
2,28.227712356224764
3,28.36319115498494
4,28.502849322996763
5,28.64252991229043
6,28.773386694069274
7,28.88742185834142
8,28.978654228431218
9,29.04804798900155
10,29.09095566582254
11,29.107074754671206
12,29.099170904033407
13,29.072442840673357
14,29.03202730954024
15,28.98114077880783
16,28.923604699581453
17,28.862627309979644
18,28.80146459518371
19,28.73783339830621
20,28.667699647087723
21,28.5934431233949
22,28.51702629681499
23,28.440665734983106
24,28.36875486409887
25,28.305411694277556
26,28.255148763844357
27,28.216037728815543
28,28.186615777229985
29,28.162160073546055
30,28.143456147361366
31,28.129938178227583
32,28.11970068560426
33,28.112631977589572
34,28.104170549353185
35,28.088434501078794
36,28.06197682635672
37,28.020670247214106
38,27.96034875016163
39,27.88058340280545
40,27.78347005478286
41,27.66867919110441
42,27.5410166279964
43,27.4061202571907
44,27.267414835026678
45,27.123696292682954
46,26.977343427066266
47,26.82940772490042
48,26.68282983326729
49,26.54065701942066
50,26.40863478196851
51,26.289670708881687
52,26.18704199139232
53,26.10196977653948
54,26.02930831011762
55,25.96322310681085
56,25.897861363609472
57,25.831143263062042
58,25.759802824364847
59,25.682554602174765
60,25.598263274383445
61,25.507241922256178
62,25.412554712511753
63,25.316323785667542
64,25.221038435545612
65,25.12899025360199
66,25.040457682270485
67,24.95563854507643
68,24.8797053794937
69,24.812858448905512
70,24.75787320083289
71,24.720142046266286
72,24.699583725445635
73,24.69691688983196
74,24.7099229510579
75,24.734697747699947
76,24.770643416490184
77,24.817327908068386
78,24.868837520939014
79,24.922497723664012
80,24.97509096135473
81,25.022823118045252
82,25.061290645918792
83,25.086700732709794
84,25.094597259498997
85,25.080469919409197
86,25.04599928227599
87,24.99406562423532
88,24.93002047187171
89,24.86171906075455
90,24.792685363658283
91,24.72465477894439
92,24.659492276622057
93,24.601109917463667
94,24.55425757956872
95,24.519559447338317
96,24.498543294186327
97,24.49428716887204
98,24.512682530595885
99,24.556811909077755
100,24.62506240745593
101,24.714223121425498
102,24.822567482676913
103,24.944797533449737
104,25.07822621130687
105,25.218325955352803
106,25.360520313309976
107,25.504471379178735
108,25.647740921763614
109,25.788825415257172
110,25.920816495775874
111,26.036937783551657
112,26.129837388506598
113,26.20214033444804
114,26.260140496815485
115,26.303755413339413
116,26.3314900339398
117,26.342909461403277
118,26.340496617245293
119,26.325270104567906
120,26.301785716087398
121,26.27189595070471
122,26.23413969124823
123,26.18813588557715
124,26.138357144243628
125,26.091033492871357
126,26.049808483868865
127,26.020768773711655
128,26.006844888572807
129,26.009079374141812
130,26.030385498052816
131,26.075545853331114
132,26.14494904206573
133,26.235811450187366
134,26.344008870475427
135,26.463394713552937
136,26.584482384498877
137,26.704995666696256
138,26.825418042037764
139,26.94454237012441
140,27.05877062428091
141,27.163289438850654
142,27.25699871653685
143,27.336821304143434
144,27.39639442427651
145,27.439144786227082
146,27.467001352770975
147,27.48161862119263
148,27.491859212930997
149,27.50565973778678
150,27.525649393552598
151,27.55289134068496
152,27.588745208769375
153,27.62985007030343
154,27.67435203202922
155,27.719378544394893
156,27.765385587828604
157,27.81175453116822
158,27.856763377259213
159,27.89880778236509
160,27.94074792563856
161,27.98863223136837
162,28.04542115638972
163,28.108457262393216
164,28.17067972284673
165,28.22683492542916
166,28.27281258299262
167,28.304985636560836
168,28.321431519293174
169,28.31941204832614
170,28.295988146096686
171,28.247396102511566
172,28.17031221488621
173,28.06188315797197
174,27.922274161385907
175,27.752861777771365
176,27.55569613842082
177,27.332981836015648
178,27.089701153150692
179,26.829378258773318
180,26.559231258610147
181,26.284709896976082
182,26.015914398649404
183,25.764017044722756
184,25.53393016978965
185,25.330088597790642
186,25.15346844631017
187,25.00296452755903
188,24.881125735969086
189,24.789874113142485
190,24.728080997096377
191,24.69662405452721
192,24.694050901508213
193,24.712848764078537
194,24.745696086463866
195,24.789200782412358
196,24.840129705618132
197,24.894131459286285
198,24.948204565555933
199,25.000038714404127
200,25.047355967954452
201,25.08600336413398
202,25.11429834338982
203,25.133629594066495
204,25.1478143680439
205,25.154961398705655
206,25.14996203545536
207,25.133235776822413
208,25.105108395064065
209,25.065197390077046
210,25.018054569011177
211,24.968190990647493
212,24.918856429661382
213,24.87582054135908
214,24.848028695778275
215,24.835753875118307
216,24.841864043643657
217,24.870579819446853
218,24.925595655593163
219,25.0138118927607
220,25.134675374342834
221,25.284499311299975
222,25.457012742483517
223,25.645141894675316
224,25.839027361693176
225,26.032781523670717
226,26.22124236864049
227,26.399852396182766
228,26.563290829397403
229,26.70473698363668
230,26.818893117484453
231,26.90002102890982
232,26.94687070768343
233,26.958879630432893
234,26.935518479593483
235,26.88253363783148
236,26.810711788763413
237,26.72778803248216
238,26.64286577421263
239,26.56209355165943
240,26.489968111418296
241,26.430634891615192
242,26.389808100306443
243,26.371682798741123
244,26.378960418105613
245,26.414110087837102
246,26.47186408711145
247,26.547320876299644
248,26.635909000718243
249,26.733339930136115
250,26.83555269119669
251,26.936777973087064
252,27.030724244562336
253,27.114889488144403
254,27.189252483702315
255,27.255595205175023
256,27.31183134369916
257,27.355089843408116
258,27.386054753845443
259,27.405188193402548
260,27.415210996249694
261,27.422965753936253
262,27.433785551138946
263,27.44836411893828
264,27.465874072445274
265,27.489582799196626
266,27.525591515433753
267,27.5759454481486
268,27.64423632963596
269,27.732445926285543
270,27.84215335678103
271,27.971354961102165
272,28.11689573338071
273,28.268763570897747
274,28.417498311101017
275,28.55909681420644
276,28.691170003985484
277,28.808479368700745
278,28.90660441536232
279,28.983744351374842
280,29.04065675638336
281,29.082484369813294
282,29.112469520617314
283,29.13255298501695
284,29.140855245783335
285,29.129788940071954
286,29.09480367050968
287,29.031892921635833
288,28.943240925695672
289,28.83851198185843
290,28.720530863714767
291,28.59097327486667
292,28.45293958712631
293,28.30916081400906
294,28.166459881788363
295,28.027716491228873
296,27.896956305669164
297,27.777562665640787
298,27.67298331398426
299,27.586805016874067
300,27.521568925913442
301,27.481949439570077
302,27.468544975732968
303,27.48102773389138
304,27.517527072924743
305,27.574621709378803
306,27.651066905378713
307,27.747133784481253
308,27.86143655342732
309,27.99149746034253
310,28.13555035550661
311,28.286209403286577
312,28.43662904907726
313,28.581034857396446
314,28.71587949960623
315,28.835377500282835
316,28.932670959315207
317,29.004129865654605
318,29.0530412889027
319,29.076439717495134
320,29.073201489061987
321,29.03715516640991
322,28.971458561414906
323,28.881746263973945
324,28.77617070238314
325,28.661708213523596
326,28.54360002758743
327,28.42979880713331
328,28.326042464702667
329,28.23842528858249
330,28.16596279051931
331,28.10689646645428
332,28.06248908558447
333,28.03393660681541
334,28.02302093337416
335,28.02400275810853
336,28.03300338578297
337,28.045504119438114
338,28.061965634998472
339,28.086570168313905
340,28.1190862267124
341,28.15797821116675
342,28.19913609375805
343,28.24272611018543
344,28.287540036089432
345,28.330342943291747
346,28.370845191091504
347,28.411675674448254
348,28.454606510077106
349,28.504277517396645
350,28.559419386756637
351,28.618447635058487
352,28.682553142086878
353,28.751915257854588
354,28.824411736660593
355,28.896825385767713
356,28.962923755103354
357,29.018413878728822
358,29.06590096335848
359,29.105478707032503
360,29.13719961968898
361,29.159175287074106
362,29.170056545171782
363,29.16839474541148
364,29.153884953881956
365,29.127366989956098
366,29.085209494910618
367,29.028701505653512
368,28.954078803158474
369,28.86505922995816
370,28.76663932933326
371,28.66139998254571
372,28.555192921276625
373,28.45533150221801
374,28.37065708648609
375,28.30285145300822
376,28.247739720032698
377,28.19783272364969
378,28.152361462624363
379,28.1141832902696
380,28.086060333984125
381,28.07130835661024
382,28.070689333281514
383,28.08304567140862
384,28.105925597568927
385,28.135575434795165
386,28.16880030262159
387,28.203570585935722
388,28.236501169435943
389,28.262829706204435
390,28.28514603609247
391,28.30400073038496
392,28.319766144094267
393,28.335124631776274
394,28.349433694146803
395,28.363091379026823
396,28.37377733817845
397,28.380194291251918
398,28.378311347061093
399,28.36698499298779
400,28.34733527182192
401,28.319002860732766
402,28.283911352344766
403,28.239409962494385
404,28.182045462422877
405,28.111339992144934
406,28.03232691326123
407,27.94746999987735
408,27.85983782177808
409,27.775656779998286
410,27.70311587693423
411,27.645544329494665
412,27.603331907165277
413,27.575214914225832
414,27.55642757251411
415,27.54559459454651
416,27.542867925606608
417,27.548683514356377
418,27.565013017004286
419,27.59661016256235
420,27.64912554690694
421,27.720336884562858
