,trend
0,7.136814583294926
1,7.308849595006052
2,7.481424097602618
3,7.653634550973186
4,7.823026524945311
5,7.989237067752192
6,8.150763836048935
7,8.303611213323297
8,8.44618935566551
9,8.576093662157474
10,8.690640663533804
11,8.789286831990268
12,8.86918198930793
13,8.930732652997856
14,8.974427101827802
15,9.000171906657396
16,9.007889621407632
17,9.000002692557832
18,8.977678635573945
19,8.941459964239064
20,8.89377814318905
21,8.836476224582123
22,8.773963649237015
23,8.706377060332091
24,8.63336937376495
25,8.555402019770483
26,8.471915572724976
27,8.382003480742359
28,8.290089244703607
29,8.201607613314234
30,8.122437029501821
31,8.058954931435633
32,8.016837234141487
33,8.000473005813062
34,8.010490791372693
35,8.047518840114089
36,8.109053844586347
37,8.190687798063488
38,8.289194535166672
39,8.400603710643262
40,8.517639232656142
41,8.635899632049043
42,8.752534915145283
43,8.863672650998152
44,8.965595074338978
45,9.055294624492209
46,9.130410243860833
47,9.187296315707531
48,9.224100716892565
49,9.239479264078867
50,9.23132271098131
51,9.19924713677472
52,9.144599043939557
53,9.072975405495795
54,8.990507820060941
55,8.90140727662407
56,8.807390696786722
57,8.71086162260255
58,8.614968976939712
59,8.52116739415224
60,8.429902152983578
61,8.338167802555827
62,8.245815203145465
63,8.15435886015238
64,8.06453464447449
65,7.97948195272212
66,7.9022998473528006
67,7.835475214603616
68,7.779056003307049
69,7.733192990286453
70,7.697550042363114
71,7.670082780739384
72,7.65081085784114
73,7.638710124356296
74,7.632349674186619
75,7.631149407406156
76,7.635384005542584
77,7.644308681743956
78,7.6549065341548586
79,7.665632967993795
80,7.677659071895423
81,7.691739913889405
82,7.7075820250854665
83,7.723834599147155
84,7.739954590972337
85,7.754946558834412
86,7.766727589387414
87,7.773367927686109
88,7.77370861404189
89,7.769857333811349
90,7.762188204467299
91,7.751219182648923
92,7.739491857367616
93,7.728453305645624
94,7.719713422094344
95,7.714426818009141
96,7.7120482837965785
97,7.7115860931019675
98,7.712853489393243
99,7.718343974830155
100,7.726355518141586
101,7.737237123072147
102,7.750883821167612
103,7.767979870771838
104,7.788740227840455
105,7.812274860909863
106,7.837200775874061
107,7.861002306838983
108,7.88501553742564
109,7.912538424813272
110,7.944440791470232
111,7.980397123349362
112,8.019491630908838
113,8.062695776404738
114,8.110343839823813
115,8.161480916292566
