,trend
0,1.7180669622927096
1,1.728082107217638
2,1.7382734602911332
3,1.7489871783447513
4,1.7601079972973654
5,1.771052536081383
6,1.7807623461309008
7,1.789572071044964
8,1.7973283779562863
9,1.8046344514531778
10,1.8115951458877275
11,1.8178124190798666
12,1.824255981883346
13,1.8313844123899925
14,1.8391411287029562
15,1.8481999336676433
16,1.8587101669240216
17,1.8702910431535154
18,1.8820250831832213
19,1.8930758759382647
20,1.9039307446667824
21,1.914518840194451
22,1.9242043566315319
23,1.9317799138131637
24,1.9367105038515917
25,1.9397537564129292
26,1.9410818570983808
27,1.9402796454113926
28,1.9375937846947249
29,1.932683263512755
30,1.9246210743144294
31,1.9137722825089978
32,1.9011740653342641
33,1.8872924923514645
34,1.872030399331001
35,1.8553610642355574
36,1.8367127460282342
37,1.8162291030069848
38,1.7947808480034944
39,1.7727285506600685
40,1.7505610425890104
41,1.7282842000584604
42,1.7066847986849405
43,1.6867194364599367
44,1.6689030333757566
45,1.6533213097769208
46,1.6396419216120899
47,1.6271241990113139
48,1.6158776959036338
49,1.606245013593708
50,1.5981838298262538
51,1.5912729192124926
52,1.5847171914700044
53,1.5779770107418607
54,1.570772292926464
55,1.5624617182905038
56,1.5532972344175904
57,1.5431792503174033
58,1.532287364228111
59,1.521086687356433
60,1.5097096513064465
61,1.497963008502631
62,1.4859599428373989
63,1.4741274113228486
64,1.4625886460068052
65,1.451170549305017
66,1.4400359057294794
67,1.4296905181988722
68,1.420365167190793
69,1.412022076608966
70,1.4043607421276192
71,1.3974481456231003
72,1.3917235435079276
73,1.3873777871036046
74,1.3843569005169434
75,1.3823647967378163
76,1.381490165693273
77,1.3815827193124015
78,1.382253738170732
79,1.3835010136442258
80,1.3850834285224867
81,1.386520177461592
82,1.3870897779747917
83,1.3864541724644228
84,1.384033372221588
85,1.379630854679599
86,1.3734350764141285
87,1.3666472247166739
88,1.3602350899559734
89,1.354937307985318
90,1.3512673677267752
91,1.3495169222849217
92,1.349758082659505
93,1.3518445117738458
94,1.3560362737496032
95,1.3629985298885785
96,1.3731739188214795
97,1.3867782050978341
98,1.4037939195679068
99,1.4239618567037764
100,1.446770439777792
101,1.471443115901863
102,1.4969241006630374
103,1.5218629577009257
104,1.5445986730922237
105,1.565019068565065
106,1.5826715916769007
107,1.5973755530673297
108,1.6092110936311526
109,1.618509994542503
110,1.6258482800419962
111,1.6314154056236587
112,1.6356346716064905
113,1.6385347436809754
114,1.639747015867843
115,1.639753797973022
116,1.6386375579175236
117,1.636705917498626
118,1.6338673500399106
119,1.6296323876665215
120,1.6243653954098278
121,1.618037218058908
122,1.610228472030709
123,1.6007585004808909
124,1.589065253770094
125,1.574836208196159
126,1.5580156742733198
127,1.5388136898856875
128,1.518341533120952
129,1.4973737235106244
130,1.4769858171280148
131,1.4579425114692381
132,1.4413353878947057
133,1.4279698136951609
134,1.4183753215439125
135,1.4128139629807093
136,1.4119113049693348
137,1.4160349057467099
138,1.4252948789841489
139,1.4395413165368751
140,1.4583585009607456
141,1.4810560014887812
142,1.506656913290903
143,1.5345086715361012
144,1.5636420508225595
145,1.5927537578287516
146,1.6201882229513869
147,1.6439194054885315
148,1.6634086470989073
149,1.6783398398128062
150,1.6879822452560833
151,1.6924311626547106
152,1.6919769023313738
153,1.6864770051320985
154,1.675981526338954
155,1.6613614731058017
156,1.643690364132541
157,1.62487836719838
158,1.6064333436049423
159,1.5894726056743533
160,1.574734444888985
161,1.5625887323526633
162,1.5530461301411584
163,1.5463906823725198
164,1.5425607793334604
165,1.5411533171342107
166,1.5414260913979179
167,1.5422986769245202
168,1.5429772572068328
169,1.5429540790645924
170,1.5420070285317822
171,1.5401996453429696
172,1.537256714839889
173,1.5338153975859359
174,1.5301770686977303
175,1.5263094686684027
176,1.5218489773231463
177,1.5173530310692378
178,1.513677910703126
179,1.5113565513768417
180,1.5106008395482267
181,1.5113030638305123
182,1.5136613873122122
183,1.5175544086669461
184,1.5225396882012632
185,1.5291013147162966
186,1.5380217897080533
187,1.5497529263508416
188,1.5644102742004034
189,1.581765787233512
190,1.6012386630055637
191,1.622509495454935
192,1.645508104355622
193,1.6697752410469608
194,1.694448214303065
195,1.7188707233723934
196,1.7419524373694668
197,1.763403731206697
198,1.7830962595231412
199,1.8004245496258526
200,1.8155436936596818
201,1.8281085184259622
202,1.8378891359174905
203,1.8447630903030459
204,1.8487092450414593
205,1.8491784866601224
206,1.8469662584082758
207,1.8435872669809976
208,1.8400268651618603
209,1.8373681636925734
210,1.8367942565241198
211,1.838964882505177
212,1.844016784074093
213,1.85156235061765
214,1.8613114610325834
215,1.8724417677464928
216,1.884217603523832
217,1.8953580250242137
218,1.9046544529050484
219,1.910963709058107
220,1.9132022063420966
221,1.9115920052975612
222,1.90578441508608
223,1.8961109998659211
224,1.8829622085359232
225,1.866793420620008
226,1.8487581642617623
227,1.8300932217168853
228,1.8115049013884126
229,1.7938057034158081
230,1.777925937375166
231,1.7642997842779446
232,1.753500221424744
233,1.7456225387509898
234,1.7409160885537172
235,1.7391642090432429
236,1.7409371658745372
237,1.746343247071918
238,1.755027654931032
239,1.7667941272181054
240,1.780974509415033
241,1.7964214006741992
242,1.812124291079604
243,1.826574907339826
244,1.8390073984815183
245,1.8481393042142478
246,1.85278878462353
247,1.853118912729748
248,1.849384768562896
249,1.8413082328325125
250,1.8280803207677851
251,1.8096162299523808
252,1.7859386077694863
253,1.7571890914585677
254,1.7255181066292353
255,1.692602835708937
256,1.6596670123084776
257,1.627501493266343
258,1.597109843538325
259,1.5691034396469241
260,1.544345464462428
261,1.523343411205345
262,1.5062645571808941
263,1.493574090062293
264,1.4854207821745196
265,1.4816449220362635
266,1.4817834101773555
267,1.485072119051354
268,1.4904458064804578
269,1.4965360602124576
270,1.5022929393660942
271,1.507606168022476
272,1.5120515371756067
273,1.514887583964477
274,1.515677813317344
275,1.5142889254224863
276,1.510890321834859
277,1.505329973531028
278,1.4971365450364125
279,1.4867728696429736
280,1.474391070302026
281,1.4617140369213564
282,1.4501681649898122
283,1.4408912787231656
284,1.434739847234069
285,1.4322947825859729
286,1.4338652844378055
287,1.4394903682093791
288,1.4489378835177327
289,1.4617009984997742
290,1.4769922951152124
291,1.4943607921996929
292,1.513057388404415
293,1.532024006885453
294,1.549881909931129
295,1.5655448448254612
296,1.5782078826587618
297,1.5873376289933279
298,1.5926643094647943
299,1.5948010636906762
300,1.593990616095072
301,1.5901039404372752
302,1.5838907663415185
303,1.575732008469262
304,1.565643649753003
305,1.5545318406199444
306,1.542949204216193
307,1.531726781287467
308,1.5213562693268496
309,1.5126220365891185
310,1.505982603660724
311,1.5022011023552477
312,1.5017244253589832
313,1.5046855896692533
314,1.5109040345175304
315,1.5198837706417438
316,1.531434493758249
317,1.5450409722267489
318,1.559855827848347
319,1.5753160318165045
320,1.5911336454322773
321,1.6066611574768377
322,1.621506598202962
323,1.634898834640003
324,1.6463032921934375
325,1.6547885844970915
326,1.6596443856271694
327,1.6610011267945661
328,1.6592019614691598
329,1.6554269174165817
330,1.6504440211765452
331,1.644611657465377
332,1.6391316834861684
333,1.6348030741560948
334,1.632025347090154
335,1.631426267981996
336,1.6332385866833392
337,1.6373004116284147
338,1.6430540771347746
339,1.650168604762704
340,1.6579111072742787
341,1.6657673420535977
342,1.6728118720427145
343,1.6789531555948982
344,1.6836791436433929
345,1.686053441399196
346,1.685337354608528
347,1.6809884056167332
348,1.6732857809225261
349,1.6620830492711094
350,1.6468129757946088
351,1.6271195237193563
352,1.6047423981618123
353,1.5810293545361132
354,1.5569501842575442
355,1.533736535394806
356,1.512271962151438
357,1.493106433396358
358,1.4764697480221396
359,1.4629085134004844
360,1.4526715433105801
361,1.4457183337107402
362,1.441725460844709
363,1.4400909269976618
364,1.4405616560417462
365,1.4426095150197369
366,1.4460560199393826
367,1.451071055861545
368,1.4581707228346246
369,1.4675892014971081
370,1.4792743157857107
371,1.4935066463862106
372,1.5108922275370202
373,1.53172865182256
374,1.5559942041850399
375,1.5833348391592816
376,1.6130490149024914
377,1.6446956052974002
378,1.6774503285924265
379,1.710085968282677
380,1.7409519014078878
381,1.768578701277618
382,1.792908846263047
383,1.8146544530470545
384,1.8346570702836065
385,1.8538740875935136
386,1.8727412339286593
387,1.8911605669361822
388,1.9091136809920157
389,1.9272751951177578
390,1.9457515322843868
391,1.9646945684659332
392,1.98366508492875
393,2.0022459288339003
394,2.0194051566643676
395,2.0347344211976144
396,2.047813246988188
397,2.058199449577387
398,2.064795961227143
399,2.0689693395433997
400,2.0714206446563344
401,2.0728078308589097
402,2.0737442145411804
403,2.074172607198914
404,2.0739897301937904
405,2.073045947007989
406,2.071770377542318
407,2.0699214879807064
408,2.0672128880211176
409,2.0626894864315277
410,2.0553541839249005
411,2.0447957002851798
412,2.029943158931355
413,2.0109476859697395
414,1.9879416930323135
415,1.9623007494473261
416,1.9347829609848801
417,1.9055449954466739
418,1.8754092812837906
419,1.845257281325159
420,1.8160483275989066
421,1.788213466332333
422,1.7629237135479883
423,1.7408574518519644
424,1.7222162365293852
425,1.7067385869579665
426,1.6943366373675923
427,1.6844808103712978
428,1.676207568183764
429,1.6687505725131904
430,1.662170855337662
431,1.6561114795274434
432,1.6498016511682139
433,1.6433105066709468
434,1.6369260564146368
435,1.63053424171161
436,1.6236229250889318
437,1.6159108851725987
438,1.607352136260427
439,1.5981407483470007
440,1.5880911963417415
441,1.5772691171863529
442,1.5653725908248264
443,1.5536139040029118
444,1.5428519855970935
445,1.534224755793853
446,1.5285308522886751
447,1.5262350223046728
448,1.5280966812822792
449,1.534546347772988
450,1.5456844799024902
451,1.5612774443291204
452,1.5807505549112726
453,1.603178327104636
454,1.62727230726808
455,1.6513670553060336
456,1.6740300859308828
457,1.694046809445447
458,1.712281367348838
459,1.7291641218842644
460,1.7453052594403435
461,1.7608592388295148
462,1.7767647030770672
463,1.7934847581840225
464,1.8109970322119784
465,1.8287832252486678
466,1.8458181642366922
467,1.8618086866028727
468,1.8771829934213822
469,1.8918306553372664
470,1.9057180036246828
471,1.9188789753982025
472,1.930781434020132
473,1.9403189434931525
474,1.9464283294236842
475,1.9487087180784637
476,1.9480427180183368
477,1.9447199948553506
478,1.9384376875027902
479,1.9289274848771585
480,1.9159595523402686
481,1.899348475575886
482,1.8789613655475628
483,1.8559782404216167
484,1.8316547675108985
485,1.807336627727996
486,1.7844747177558036
487,1.7640153488848842
488,1.7464145357072032
489,1.7316507832216719
490,1.7192360873423858
491,1.7088501622439247
492,1.700348199546282
493,1.6937673595180476
494,1.6887070848030956
495,1.6849582134456007
496,1.6818811415617336
497,1.6790331663842621
498,1.6755454094324762
499,1.670124596496676
500,1.6629302374862673
501,1.6543280144378452
502,1.6448942779895759
503,1.635421423770604
504,1.6262987884863285
505,1.618143570452293
506,1.6111815312412365
507,1.6052520926943645
508,1.6004376881958569
509,1.5964424685719592
510,1.5932203110937948
511,1.590352316489629
512,1.5876738227932932
513,1.5846511978408135
514,1.58163351332897
515,1.5786044339558933
516,1.5751841034738825
517,1.5712560378640137
518,1.566344263042693
519,1.5602407699026597
520,1.5530085841722523
521,1.54436058109862
522,1.5349140055638055
523,1.5249458770866644
524,1.5143988939325757
525,1.5028876631937391
526,1.490330292653645
527,1.4769555853062881
528,1.4626858877127553
529,1.4477704491933165
530,1.4321693403884206
531,1.4155627754077713
532,1.3979858625233295
533,1.380463983272427
534,1.3637737780283172
535,1.349079097174708
536,1.337316432484039
537,1.3292041012930165
538,1.3252495981680439
539,1.3257546651122165
540,1.3308177631297753
541,1.3403337565592652
542,1.3539907486372753
543,1.371264134002546
544,1.3914080630759191
545,1.4140696461944866
546,1.4386513636559175
547,1.4642969022290102
548,1.4898757915802778
549,1.5152173758123404
550,1.5398448266580804
551,1.5629593049904988
552,1.584049568665936
553,1.6022525259751137
554,1.6169650542283376
555,1.6284576229071797
556,1.636615098334318
557,1.6409295608181134
558,1.641120206230468
559,1.6371306494677724
560,1.6291288052975217
561,1.6175093818312942
562,1.6035238816773552
563,1.5880378640803252
564,1.5721646858587763
565,1.5566501801662298
566,1.541882577227546
567,1.5285272009049813
568,1.5169106984500247
569,1.5076543876136
570,1.5010565169600993
571,1.4977230510616575
572,1.4979467941673092
573,1.5017094736191763
574,1.508681600013025
575,1.5182201155236101
576,1.5299890363256785
577,1.5433284910217748
578,1.557247365066741
579,1.5716649636085303
580,1.586152312191929
581,1.600548145759468
582,1.6143248540585577
583,1.6278294842455088
584,1.6410251304428451
585,1.6534824933454366
586,1.6649966329416253
587,1.6749541826614127
