,trend
0,1.3662577523926678
1,1.4179785798986926
2,1.469470496309472
3,1.5202433539173237
4,1.5695135859543712
5,1.61679747355654
6,1.6612553518685338
7,1.7022870576140832
8,1.7388791429220005
9,1.7702042305100898
10,1.7974731436318292
11,1.8220403278966293
12,1.8447618081991302
13,1.8659798342290375
14,1.8861336795459323
15,1.9057463803130028
16,1.925412139143722
17,1.9457840671638653
18,1.9669368929122448
19,1.9889792298856932
20,2.011415356022976
21,2.033756437244179
22,2.0548815048718763
23,2.0736484924553644
24,2.088256032603395
25,2.0968567276169363
26,2.098798019776578
27,2.09336681590815
28,2.081663274075122
29,2.0647291980810207
30,2.0429303521830784
31,2.016592044889726
32,1.9866377532392803
33,1.9552305842420026
34,1.92391699631238
35,1.8942714287497493
36,1.8672908727307513
37,1.8440383997890577
38,1.8256600246628836
39,1.812774238090575
40,1.8054834932950632
41,1.8033822596004736
42,1.8055615791476218
43,1.8106103801650724
44,1.8172391148944236
45,1.8236516040896698
46,1.8294158940579963
47,1.833585248854033
48,1.8353195475986217
49,1.835132678632069
50,1.8336414555774312
51,1.8309407341336201
52,1.8266043440898125
53,1.8196867772763503
54,1.8099758978085188
55,1.7973722655658062
56,1.78314520549157
57,1.7686906848631905
58,1.7549152052046146
59,1.7422448363617509
60,1.7306338261772543
61,1.7201975194710535
62,1.711219614921716
63,1.70353368775814
64,1.6965288009498973
65,1.6891543089117125
66,1.6805492355577156
67,1.6700468833589686
68,1.6578052115143074
69,1.6435633999204693
70,1.627899500216995
71,1.6116143369184743
72,1.595741297351861
73,1.5809315098835346
74,1.5674637645690312
75,1.5552537692702093
76,1.5444875669960725
77,1.53500416714983
78,1.5275522744053192
79,1.5231712158319093
80,1.5225705983274667
81,1.5261330467799636
82,1.534539579453416
83,1.5481423814576034
84,1.5669595506651468
85,1.590666595960256
86,1.6185846765079739
87,1.6502907848508677
88,1.685600298108687
89,1.7239221616606495
90,1.7648618206996547
91,1.807572269067564
92,1.851978461968302
93,1.8975006219376276
94,1.9442764849725704
95,1.99188284918145
96,2.039306339869478
97,2.0855386555611295
98,2.1295469283184594
99,2.170244828543799
100,2.207090059809281
101,2.238808922669198
102,2.2639982863904615
103,2.2817307646633154
104,2.2921639722490115
105,2.2959044421808867
106,2.292751105009623
107,2.2823179510095395
108,2.2640360010143246
109,2.237159827138287
110,2.2026539789951016
111,2.1613347813064827
112,2.1138919000572733
113,2.060914166993997
114,2.0041692314256423
115,1.9453866713068244
116,1.8862934588225193
117,1.8280256994881356
118,1.7717905654073192
119,1.7189027126215353
120,1.6701944280688699
121,1.6266736844920213
122,1.588929583116145
123,1.5577845541135886
124,1.5336929466672524
125,1.5173854946137155
126,1.5092593736978912
127,1.5093883937305586
128,1.517528077413936
129,1.5331155797041585
130,1.5552646005089785
131,1.582755642498833
132,1.6140221679688411
133,1.6471334169375615
134,1.6803998655685715
135,1.7129775316398614
136,1.744222183013442
137,1.7730439765940482
138,1.798512930422032
139,1.8192159100523746
140,1.835115710458541
141,1.8469131166702137
142,1.855411966398039
143,1.861511776654745
144,1.86620243197406
145,1.8699353720293033
146,1.8732456599738105
147,1.8761246493533987
148,1.878642915176402
149,1.8809484545453092
150,1.8832651127406248
151,1.8858911422587616
152,1.8885727549006688
153,1.8905024805033825
154,1.8921924909321264
155,1.8935983940018102
156,1.89411817722051
157,1.8932163291000508
158,1.8910485142914926
159,1.8884621372402095
160,1.8857476970701428
161,1.8826404040694593
162,1.8789468762156565
163,1.8745470812336886
164,1.868771645050877
165,1.8622796016687717
166,1.8558120028107674
167,1.8501959754492145
168,1.8457237640547073
169,1.8421562406131842
170,1.8393506997580498
171,1.8372630884723247
172,1.835324759551681
173,1.8324437763614951
174,1.8270061242924243
175,1.8187525113748997
176,1.8075317668116706
177,1.7939309994858776
178,1.7786576109264023
179,1.7637977957874496
180,1.7509510877163943
181,1.741239646738245
182,1.7353162884481872
183,1.7333705536621957
184,1.7351324105159642
185,1.7404984705491477
186,1.7489058875448282
187,1.7593290037419935
188,1.7702740951999165
189,1.7797728573505323
190,1.7860005643162744
191,1.7897701321837334
192,1.7914032266867999
193,1.7919779072267494
194,1.7927026061881772
195,1.7949157697636626
196,1.7994604050169174
197,1.8066826966555514
198,1.8164291666340393
199,1.8280421602214465
200,1.8403537544576918
201,1.852928500032555
202,1.8660557265392799
203,1.879491683258589
204,1.8924513346421183
205,1.903599962839467
206,1.9129200679160836
207,1.9204543999606405
208,1.9269251340193638
209,1.9324791611385033
210,1.9373090441555472
211,1.9416495464322736
212,1.9451496131778616
213,1.9468696586349705
214,1.945904378538024
215,1.9426316750847974
216,1.9380882602364804
217,1.9333467011573346
218,1.9288932598489748
219,1.925255856624792
220,1.9230068535107732
221,1.922765327622514
222,1.924573476792164
223,1.9285217705221078
224,1.9341228198917357
225,1.94093390987386
226,1.9479284986788612
227,1.954116960823448
228,1.9585422155126553
229,1.959650858851004
230,1.9577903980583187
231,1.9527085585676403
232,1.945429446813224
233,1.9363817263802208
234,1.9260281674495219
235,1.9142463016230327
236,1.9003348928980017
237,1.8830213013331636
238,1.8629701776791914
239,1.8409192843734261
240,1.8176920274921595
241,1.7942112385589506
242,1.7715136915801761
243,1.7507647785381137
244,1.7326476953578034
245,1.718001409977699
246,1.7072069855266558
247,1.700196734252295
248,1.6964609640362833
249,1.6950523598013816
250,1.6958383183678274
251,1.6982518288309825
252,1.7012909813372286
253,1.7041424586399276
254,1.706179636629106
255,1.707585802158139
256,1.7081028798075084
257,1.7076555530313469
258,1.7069759409839063
259,1.7069788780987927
260,1.7081373388464975
261,1.7111074358987004
262,1.7167276960903017
263,1.7253922041087661
264,1.737047089831501
265,1.7511851130083458
266,1.766838378957996
267,1.782569502303517
268,1.7977118236811265
269,1.8111095777881023
270,1.8217334294319216
271,1.8299220999339432
272,1.8355007272221318
273,1.8384007479119935
274,1.839281410664522
275,1.8389029636732661
276,1.8375011042501082
277,1.8347872153546352
278,1.8305742417562776
279,1.8247783862148685
280,1.8174217425891444
281,1.8086359182464578
282,1.799291631965042
283,1.7903792050742267
284,1.7823894016333626
285,1.775318998698628
286,1.76930077995018
287,1.7652329546939898
288,1.7635329192485591
289,1.7641397993357066
290,1.767140512602719
291,1.7721443893222983
292,1.77828129694677
293,1.7841985126851334
294,1.7886818879357957
295,1.7912771500267362
296,1.792287100105974
297,1.791519991102763
298,1.7889138965087907
299,1.7839121898213057
300,1.7773401733522387
301,1.7695332042948833
302,1.7615908022341877
303,1.7541315285024162
304,1.7472979501804364
305,1.7407613021438022
306,1.7343507580492035
307,1.7274325157394896
308,1.7189138038337282
309,1.7091222056286504
310,1.698560983293592
311,1.6872901976193708
312,1.6749333087822467
313,1.6619342205849679
314,1.6489400035122939
315,1.636809019161117
316,1.6259940416261347
317,1.616549839365067
318,1.6081399345596183
319,1.6012925057418892
320,1.5961556439848794
321,1.5925016325455021
322,1.5909801574031794
323,1.591870591016992
324,1.5950829432476439
325,1.6007823048364527
326,1.6087618396852066
327,1.6184392227551707
328,1.6288516528578079
329,1.639899804290359
330,1.6523413190670282
331,1.6665339018243377
332,1.6824275438743923
333,1.699555652840657
334,1.7182751191316759
335,1.7391306108729678
336,1.7622178742405952
337,1.7871706987788247
338,1.8131464878605228
339,1.8388106631718197
340,1.8635704298439322
341,1.8863087363435946
342,1.90536879961889
343,1.919164893657686
344,1.9274204369480907
345,1.9292843699196756
346,1.9252009952289195
347,1.9150338128011004
348,1.899318071939478
349,1.8780171258143108
350,1.852407253800894
351,1.8232159745708896
352,1.7912630522623338
353,1.7574787410291566
354,1.7222987556176237
355,1.6863103865608577
356,1.6496494876697214
357,1.6132729687634755
358,1.5777317087315885
359,1.543818290858052
360,1.5119642161089009
361,1.4828860990183843
362,1.4569805764856838
363,1.4349674815980935
364,1.4172810345826061
365,1.404083600990215
366,1.3952767457252993
367,1.3905094814416201
368,1.389808772826861
369,1.3929575161428043
370,1.4001199771682153
371,1.4112148232342687
372,1.4259106466864093
373,1.4442440306055604
374,1.466610363918467
375,1.4931273830327467
376,1.5236211928785672
377,1.5576096937717012
378,1.5942835227823726
379,1.6324848109221977
380,1.670684262001054
381,1.7069572768219914
382,1.7395850785243094
383,1.7676570419492936
384,1.7904253012641516
385,1.8072872049848718
386,1.8177710858141527
387,1.822775721951578
388,1.8233137846680987
389,1.8198837104084447
390,1.813094364501929
391,1.8036671849588601
392,1.7924404258117328
393,1.7803750491024435
394,1.7679367416067564
395,1.756353455694747
396,1.7463731832729867
397,1.7382711953382377
398,1.731856279647717
399,1.7264758044615536
400,1.7216447278650968
401,1.7170489605659083
402,1.7125483853166346
403,1.7088047292695694
404,1.706034376836183
405,1.7046357094721518
406,1.70456583714763
407,1.7053414725143519
408,1.7066639745758327
409,1.7077938639152674
410,1.708174996131741
411,1.7074338556593909
412,1.7060043175597728
413,1.7051281107346548
414,1.7056057113873289
415,1.707796890651879
416,1.7116204160927715
417,1.7165526822178148
418,1.7228753207747594
419,1.73042211808497
420,1.7392000633943276
421,1.7493846321249111
422,1.760689299659177
423,1.7736091759845038
424,1.7881639402759824
425,1.803889765973713
426,1.8198302240551216
427,1.835151454393901
428,1.8485072029737104
429,1.858654246119213
430,1.8644440431532134
431,1.8666913944946917
432,1.8662958230356577
433,1.8636151695465617
434,1.8590908399084582
435,1.8526244805214351
436,1.8448308060106366
437,1.835791640700882
438,1.8256857896632344
439,1.8147946881933188
440,1.8028837179682213
441,1.7898340139849074
442,1.7756499089166122
443,1.7617170891778304
444,1.7489364599899844
445,1.7377328533937595
446,1.7286880161423475
447,1.7225476119555698
448,1.7196018745431598
449,1.7196894453573783
450,1.7221992146788963
451,1.7266952668850362
452,1.732290311843946
453,1.73826787488197
454,1.743453799880549
455,1.7480875132993234
456,1.7525687829730074
457,1.756829822040503
458,1.760957488151353
459,1.7651906203163255
460,1.7692924591160955
461,1.7725480009936403
462,1.776261434604989
463,1.7812541061055502
464,1.7878621982541056
465,1.7959336099931194
466,1.8048238263911482
467,1.814640874010503
468,1.824989764521999
469,1.8362163590501954
470,1.848150900116825
471,1.8601009950192142
472,1.872094156742117
473,1.8842453351484003
474,1.8967494212529679
475,1.9092486527362547
476,1.9220747988904132
477,1.9356163485996354
478,1.9496854939988062
479,1.9635096670049377
480,1.9757227461012932
481,1.985606416229257
482,1.9924575356139003
483,1.9955819584701522
484,1.993665253053182
485,1.986645748894116
486,1.9757157347409227
487,1.9627008457485102
488,1.9488168947375737
489,1.9346780065002147
490,1.920930295269324
491,1.9082607015237278
492,1.8967805843077115
493,1.886658639727107
494,1.8781280760225545
495,1.8714929397848636
496,1.8671334475573294
497,1.864885132795879
498,1.8652915705517175
499,1.868980782668051
500,1.8760399837564927
501,1.8860132754394876
502,1.8985222343496337
503,1.9126346788223798
504,1.9274818507967055
505,1.9422495955373258
506,1.9567940821522078
507,1.9716325737521068
508,1.9866843371464329
509,2.0018863687860016
510,2.016558987410912
511,2.0306463327807727
512,2.04470719528806
513,2.0586562113672633
514,2.0723800754558153
515,2.085728821859047
516,2.0978822473351277
517,2.1073415681285645
518,2.1131718240792803
519,2.114995966547117
520,2.114241214501867
521,2.112887914434232
522,2.1122200120758485
523,2.1128258982118333
524,2.1145988261197557
525,2.1173615328908033
526,2.1202401313498367
527,2.1222873833636604
528,2.122480900716986
529,2.1209718655799206
530,2.1178349095596247
531,2.1124440568472718
532,2.1047246848155594
