,trend
0,6.879039322252667
1,6.865632222990019
2,6.852300724150963
3,6.84107940601972
4,6.832845160927917
5,6.8273242065784165
6,6.825597232448501
7,6.829477850386338
8,6.840888673969818
9,6.860608893120339
10,6.888892142338067
11,6.923579175564976
12,6.966330189154076
13,7.017603142473651
14,7.077252038523763
15,7.14511987834043
16,7.219126380435596
17,7.300225563397236
18,7.387359491825555
19,7.479282589343632
20,7.573882179892157
21,7.671246035793488
22,7.771728253007552
23,7.875888398721905
24,7.982553709965976
25,8.088753993519997
26,8.192154960095468
27,8.289116849157939
28,8.375879803322896
29,8.44850326717511
30,8.504686760422274
31,8.543724488230106
32,8.566470226539057
33,8.575937923484435
34,8.575412483309963
35,8.569068849057187
36,8.557597330965583
37,8.54133257124396
38,8.519010713769276
39,8.490279569561462
40,8.45446256794434
41,8.408701713510748
42,8.353604971748572
43,8.290149869574744
44,8.220342930798857
45,8.144134335562018
46,8.063211549673591
47,7.978546954983206
48,7.890448426121946
49,7.8011122458740205
50,7.710303166757309
51,7.617910246136021
52,7.527128601895146
53,7.440142158015837
54,7.358180383103055
55,7.281572656913011
56,7.209799496462471
57,7.142165435857638
58,7.080968884519423
59,7.026544398471325
60,6.98042592818402
61,6.942880833879137
62,6.912313709573189
63,6.889039848761515
64,6.8709293488709715
65,6.855296657422942
66,6.840786891095764
67,6.829260606156892
68,6.822052867066842
69,6.816855450407276
70,6.8095963497179435
71,6.798818023882086
72,6.785056934064375
73,6.770225280164554
74,6.7557446014985825
75,6.743180046582319
76,6.734874423555683
77,6.732081053029484
78,6.7337189590998054
79,6.738874615204596
80,6.745550920432365
81,6.750663977237122
82,6.750663918747602
83,6.74403171310677
84,6.725654163508373
85,6.693078053325465
86,6.6477716320789035
87,6.592644975506215
88,6.530828302074878
89,6.465706427142676
90,6.398457398378598
91,6.332468196934668
92,6.269001768088925
93,6.209738264496329
94,6.156814712706786
95,6.110987052854895
96,6.0741632158798184
97,6.048181765812681
98,6.034834914674686
99,6.035884760883404
100,6.050571631034735
101,6.07873842374903
102,6.117696430377242
103,6.164707730755482
104,6.218210844450878
105,6.275291348698838
106,6.332273438956987
107,6.385934253590015
108,6.432843260063268
109,6.469953716933598
110,6.493323355720319
111,6.502466186869662
112,6.499712893730535
113,6.486455118285043
114,6.465022181956713
115,6.436189371720138
116,6.401066335686192
117,6.361740103608423
118,6.320672038780579
119,6.278222416931653
120,6.235176093766402
121,6.1908940359789995
122,6.145840225205016
123,6.103484334307538
124,6.0665798860088955
125,6.036565725322478
126,6.014214084832922
127,5.999649343546534
128,5.993611996666603
129,5.997467758556693
130,6.011336336082456
131,6.0359640187604455
132,6.070215010897165
133,6.114181039287396
134,6.167909946344104
135,6.232003211330701
136,6.306332369794135
137,6.389998955274269
138,6.4825380435798445
139,6.582615961172559
140,6.686722448236866
141,6.793483109981489
