,trend
0,3.7753445558500527
1,3.6626257612257804
2,3.550672376254101
3,3.439835669486842
4,3.330122739240671
5,3.2231407865388255
6,3.1202906856925163
7,3.0215838480213684
8,2.926956503166448
9,2.837581390863809
10,2.755301903035026
11,2.6814379432323863
12,2.6162123513187803
13,2.559422068442578
14,2.5098539030325764
15,2.4671950247247953
16,2.430813944465863
17,2.3991621763119495
18,2.3710469756039365
19,2.346901121322507
20,2.328175488088593
21,2.315479137322301
22,2.309216020763684
23,2.3108429156919676
24,2.3216233393734025
25,2.342001532251932
26,2.3715957201843896
27,2.409810378069952
28,2.4558177334826796
29,2.50853388251034
30,2.5665900351572746
31,2.628924567751258
32,2.69349673784809
33,2.7584977251487275
34,2.8229352738929725
35,2.885343067242412
36,2.9449904538124456
37,3.001843442801449
38,3.054652424374164
39,3.1021666365435814
40,3.143726159557456
41,3.178607219515704
42,3.2053712136685166
43,3.22309290975389
44,3.231343718501276
45,3.2301806175715306
46,3.2182659948014463
47,3.1941183751418336
48,3.1586198672967507
49,3.1137812559857885
50,3.0615141885114765
51,3.0036591988913526
52,2.940768374775135
53,2.8752665168132356
54,2.8083654454218316
55,2.7419799394440934
56,2.677519549319803
57,2.6165550880265913
58,2.560858918823764
59,2.5124430580406085
60,2.472343985182149
61,2.440652902842134
62,2.418415798623572
63,2.4064032520651955
64,2.4051243328315985
65,2.4154591085548334
66,2.4374094441589333
67,2.470092542625087
68,2.5117272260318804
69,2.562738508618759
70,2.622606575108899
71,2.6898348986575873
72,2.7631628233106698
73,2.8408985463023315
74,2.9208732881021886
75,3.0016427075884193
76,3.081186917834139
77,3.156235005220219
78,3.2222153143038854
79,3.2782085427641032
80,3.3231565037083994
81,3.3564521299050725
82,3.3779113813076025
83,3.3883774352882803
84,3.3890822746060785
85,3.3810151461229143
86,3.364922120279074
87,3.341936133048515
88,3.314212044080021
89,3.282441002939219
90,3.2471177766641874
91,3.207310606666166
92,3.1625582857459795
93,3.112270037575291
94,3.058253486897172
95,3.002871089681212
96,2.9490738934676894
97,2.899186151365835
98,2.8543139453014588
99,2.8156263658557705
100,2.7831335573941676
101,2.7563358978033854
102,2.73549430649679
103,2.71977199295162
104,2.7084974827035553
105,2.699924443792681
106,2.6931137333323942
107,2.687938755658721
108,2.683214719024354
109,2.677951869959699
110,2.6713584457957724
111,2.662843963944865
112,2.652648342790644
113,2.6412222232393114
114,2.627983340982821
115,2.6119486678236044
116,2.5923676859759768
117,2.570607409736866
118,2.548289623599466
119,2.526054482425884
120,2.506074460063478
121,2.4901932463080914
122,2.479938234418027
123,2.476530446872645
124,2.4808909447547944
125,2.493642957618029
126,2.514484158175431
127,2.542178692291571
128,2.57516915323216
129,2.6128092725802263
130,2.6534683011980276
131,2.69575748415246
132,2.7378796488221715
133,2.777602774158216
134,2.8128586643311335
135,2.842343121777613
136,2.8642439122691363
137,2.877472337126074
138,2.8822745452236296
139,2.880223265226301
140,2.8735898042078203
141,2.8640953297011533
142,2.8535400156116344
143,2.842558976263537
144,2.8318788634713763
145,2.8216997296895014
146,2.813576703082592
147,2.808551349484273
148,2.807156749288741
149,2.8087956382967656
150,2.814241279340812
151,2.8250114379794073
152,2.842114978971492
153,2.8654201349272657
154,2.896143816595073
155,2.934337047138927
156,2.9794907598374705
157,3.029886927314882
158,3.08382034047044
159,3.1401921108738535
160,3.197850962382037
161,3.2549329987826088
162,3.310700667011699
163,3.3636320808811986
164,3.410761166286118
165,3.449519579070918
166,3.4789572493511325
167,3.4978431575053746
168,3.5052719356314137
169,3.500652063853577
170,3.4849512273364223
171,3.458824203704598
172,3.422622676065669
173,3.377036562399882
174,3.323116641514946
175,3.261678044367068
176,3.193958954011512
177,3.12165900472581
178,3.046356606441239
179,2.9708041322111205
180,2.8970999822097516
181,2.8261108040287977
182,2.7587675577710424
183,2.696109884286751
184,2.6387031947025816
185,2.587927831467515
186,2.544139947533841
187,2.5079532409591834
188,2.479641322333955
189,2.4585353314729725
190,2.4436666323645913
191,2.435030004414997
192,2.4323429353851456
193,2.4344260192832325
194,2.4404546357828356
195,2.4499576482954817
196,2.462188636085333
197,2.4754949548863685
198,2.4891850925350134
199,2.50227035252089
200,2.5134562976507864
201,2.523009571761163
202,2.5308759085024493
203,2.537299160542722
204,2.5428163831072466
205,2.547628819445948
206,2.5515984525693103
207,2.5542449974756614
208,2.5553684201304754
209,2.5556722833758028
210,2.5548880447911135
211,2.5523998667787695
212,2.5491201067131355
213,2.5468658720518405
214,2.546486070185817
215,2.549112817335965
216,2.556161675929318
217,2.568080012882074
218,2.5849675940629773
219,2.6065691353327196
220,2.6322637478057063
221,2.661676436886758
222,2.695287043138314
223,2.7337868593497583
224,2.777432623908516
225,2.825397458414918
226,2.87574358907935
227,2.9272673687006905
228,2.977592810334643
229,3.0231393849314747
230,3.061590567934992
231,3.0906153726734162
232,3.11034431837001
233,3.1208512896401173
234,3.1233912059000977
235,3.1191434545102883
236,3.108585303327339
237,3.091494555548829
238,3.067581148557759
239,3.037122835639912
240,3.001605131863224
241,2.962490350523358
242,2.9199898017085637
243,2.8755882390380125
244,2.830195422504808
245,2.7860488694526557
246,2.7442422250861958
247,2.7060028540666625
248,2.672092969664612
249,2.6422085333668095
