,trend
0,1.1730405654744303
1,1.2192949164842002
2,1.2654411171405489
3,1.3118589577672515
4,1.3587623279898706
5,1.406170205585364
6,1.4538773418756956
7,1.5014246318043383
8,1.5480692969760923
9,1.5927551686008803
10,1.634083534578016
11,1.670910210826438
12,1.7023197110559734
13,1.7294772300946828
14,1.753109012951218
15,1.7741103813654207
16,1.7929059639440394
17,1.8106865703054682
18,1.8281474438406358
19,1.84547714883403
20,1.8623466574177394
21,1.8778985185058317
22,1.89198631435149
23,1.905164940633831
24,1.917431801585502
25,1.928843573351256
26,1.9395085371998537
27,1.9489544471667117
28,1.956121864451496
29,1.9599832537243933
30,1.9601635034903104
31,1.9575625127205762
32,1.952480078196838
33,1.9446175201302938
34,1.9337058586832667
35,1.9195107280680008
36,1.9018391963350614
37,1.8805486373299707
38,1.856807775400543
39,1.831859991996259
40,1.807038163706975
41,1.7837802546275485
42,1.7630198300005202
43,1.7452005924092897
44,1.730289357043505
45,1.7177871887225584
46,1.7073637214176909
47,1.6988649721071916
48,1.6923198554434626
49,1.6873204954713374
50,1.6836513163259967
51,1.680667166832952
52,1.6779206137450118
53,1.674538806835713
54,1.6692251954950013
55,1.6621366423585502
56,1.6536367443148496
57,1.6443002628509156
58,1.6349184364885674
59,1.6258798160853423
60,1.617801128475972
61,1.6109079256101348
62,1.6050396337322113
63,1.6002788616330752
64,1.5963300683325183
65,1.5931475385618117
66,1.5903128507595192
67,1.5876618661526045
68,1.5846615004363052
69,1.581661380639513
70,1.578645720353347
71,1.5752351948060253
72,1.5713138256505457
73,1.566406112543152
74,1.5603044839990574
75,1.5530723647131357
76,1.5444229890777614
77,1.5349739212573632
78,1.5250024610481967
79,1.5144515495457331
80,1.5029360013072874
81,1.4903740986717098
82,1.4769947889770325
83,1.4627205357496185
84,1.4478006807727195
85,1.4321953654947444
86,1.4155848559386177
87,1.3980042960238293
88,1.3804790891349072
89,1.363785885971364
90,1.349088537802003
91,1.3373235297168948
92,1.3292091664699845
93,1.3252529256091454
94,1.3257565289532076
95,1.3308184152424962
96,1.3403334253867407
97,1.3539896387861448
98,1.3712624264500448
99,1.3914059158635366
100,1.4140671954951853
101,1.4386487251161406
102,1.4642941725003684
