,trend
0,1.4032218019342797
1,1.4783511207678735
2,1.5532284259752582
3,1.627927734479745
4,1.7021772954384096
5,1.775312903174278
6,1.8462314912007267
7,1.913970422466648
8,1.9776631652389343
9,2.0364969562704354
10,2.0909229928357282
11,2.1407446616117216
12,2.1857085224048016
13,2.224848169607848
14,2.256456129787237
15,2.280559399403341
16,2.297024689835415
17,2.306168362838088
18,2.3093711397348393
19,2.307822386622374
20,2.3018931126350646
21,2.292386937915645
22,2.2811687994114553
23,2.2692958922336355
24,2.2582746809936967
25,2.249443320370503
26,2.243978543367297
27,2.242276180912091
28,2.2445795773432904
29,2.2509806543862325
30,2.2614184715304164
31,2.27567522535635
32,2.2939947258998354
33,2.3158234861808267
34,2.3397992725155907
35,2.364362461541534
36,2.3883660553507378
37,2.4098103294968203
38,2.428952830748806
39,2.445794974419782
40,2.4613200803036177
41,2.47623284633517
42,2.4903246453991046
43,2.5037142048511294
44,2.5162137991435767
45,2.527945881350748
46,2.5387102709224796
47,2.5486018211327632
48,2.557378691336263
49,2.5644561647494317
50,2.5695261629066373
51,2.573177822239277
52,2.576269325326934
53,2.579300618610291
54,2.583036480201699
55,2.5872546253268807
56,2.5907433714114307
57,2.591924001740117
58,2.5907235849905743
59,2.58857423733935
60,2.5865388727223713
61,2.5846875461772294
62,2.5820987259460635
63,2.577485450554651
64,2.5704469468250535
65,2.5602215131727357
66,2.5463159186713984
67,2.5291367939490117
68,2.5099993221843713
69,2.489887976060057
70,2.4688434786822824
71,2.4459753731722227
72,2.421350175476878
73,2.3947556669350156
74,2.3663412850257313
75,2.336634744936286
76,2.305934798550801
77,2.2743298010378115
78,2.2423418983167585
79,2.211571780181437
80,2.184093672739193
81,2.161849569734761
82,2.146041406367411
83,2.1371449618553306
84,2.1349197395377266
85,2.139039527152647
86,2.148468787600926
87,2.1614600840789286
88,2.1767981867907675
89,2.1925419533880057
90,2.2085147426554625
91,2.224419574657088
92,2.239829147742674
93,2.2535508980278536
94,2.264867368410922
95,2.273527632478907
96,2.2784902217135823
97,2.2797927128264215
98,2.2772986261403263
99,2.2700716115326847
100,2.257627007239546
101,2.240561356739753
102,2.2193101866326224
103,2.1960336726695107
104,2.172129921735128
105,2.148874519668769
106,2.127435471108641
107,2.1082627341181617
108,2.0923516195913034
109,2.0806297742132163
110,2.0739671249068055
111,2.0725582049860933
112,2.075926318312037
113,2.0829244198674743
114,2.093608010686297
115,2.1073557640399807
116,2.123487848193321
117,2.141257334058589
118,2.1610901126429374
119,2.1839487891197304
120,2.210695287341931
121,2.241451563169303
122,2.2762078879070216
123,2.3141786256332812
124,2.3550305104963334
125,2.3982339150034107
126,2.4436623175926844
127,2.490315300505449
128,2.536915157034503
129,2.5818777334098275
130,2.622658303888258
131,2.657598469143248
132,2.687775668408322
133,2.714481341873791
134,2.738577069937211
135,2.7604778821574634
136,2.7801371974247218
137,2.7964081359528095
138,2.807656232207159
139,2.812374265568232
140,2.8085502302713596
141,2.7949143866358925
142,2.7715666510872614
143,2.74123511855925
144,2.706790654828714
145,2.670015853723409
146,2.634126564911822
147,2.6012948781538627
148,2.5739215541063727
149,2.5534065441273475
150,2.540166098603465
151,2.5336455888313254
152,2.5323277822958987
153,2.533736917989135
154,2.5350645300390497
155,2.533168566999915
156,2.5264475620947273
157,2.514216818192109
158,2.4979626084343716
159,2.4800998204524554
160,2.462107115247031
161,2.4451630914309863
162,2.4307825306701787
163,2.4202019876983223
164,2.4137637781674637
165,2.411547591487339
166,2.4127495147063334
167,2.415683417628148
168,2.419030201609794
169,2.422460965872264
170,2.425384915760544
171,2.426322218515951
172,2.4254021758074504
173,2.4224876379174347
174,2.4184255787684172
175,2.413798917509215
176,2.408929057301914
177,2.4032537769851574
178,2.397830274736774
179,2.3934637151239793
180,2.391335618792276
181,2.391756591565216
182,2.3941676545046064
183,2.397139980802526
184,2.4002483888669874
185,2.403444484618002
186,2.40642971873254
187,2.4092783890846823
188,2.4124357749743046
189,2.4154663567081043
190,2.4170518422334193
191,2.4162392730246456
192,2.4130650331547803
193,2.4066803571511795
194,2.3978533138954767
195,2.386472797046086
196,2.3734290419402377
197,2.3587457384170074
198,2.3415881831642595
199,2.322147456783349
200,2.3004011472611516
201,2.2767505004240527
202,2.2526590113814007
203,2.2300422061797787
204,2.210032698983656
205,2.1942443275786387
206,2.1835346593134703
207,2.178014858832156
208,2.17768138161663
209,2.1830444238620563
210,2.1938781309000897
211,2.2092172452974714
212,2.2279753357891297
213,2.248310210331681
214,2.268862192296874
215,2.288741411174999
216,2.3068899575861606
217,2.32206945876848
218,2.333474735736588
219,2.3413493160933836
220,2.3463533057319337
221,2.3495584672227445
222,2.351195092320238
223,2.350649998736823
224,2.347090507252208
225,2.341339782396891
226,2.3340040571343366
227,2.3267262270640123
228,2.3209404352496765
229,2.317251620863174
230,2.3166891353043155
231,2.320084047709873
232,2.328694496507052
233,2.3429535675932405
234,2.3624639128055085
235,2.3872388380011813
236,2.41644010909208
237,2.448362467716275
238,2.481665380443654
239,2.5147280873017843
240,2.5468787874554546
241,2.5764989750148932
242,2.6016283448481676
243,2.621196279963961
244,2.6356311456554273
245,2.6455980595407445
246,2.6526148697720546
247,2.65717092571429
248,2.658722692438776
249,2.6575659031882672
250,2.6548345895227445
251,2.651251804312697
252,2.646506328810161
253,2.6405049118894754
254,2.6327502359694748
255,2.623594667899061
256,2.612995105629655
257,2.600518700445239
258,2.5865994816887747
259,2.5719211545154455
260,2.5568007994043795
261,2.5405730461131326
262,2.5222245238996326
263,2.499779003867988
264,2.474058866794869
265,2.446199131579528
266,2.4170385303294726
267,2.387761920694972
268,2.3599185112448415
269,2.334190159347462
270,2.3116587733016853
271,2.293197392556772
272,2.2788592698286685
273,2.268514409462974
274,2.262483528761645
275,2.2602945235207255
276,2.260686237330781
277,2.2622348297051764
278,2.263353531258945
279,2.262916675838551
280,2.2596340013334255
281,2.2520509227105965
282,2.23792558368626
283,2.217358596149916
284,2.1915518685012616
285,2.1615714600173987
286,2.1296137100576154
287,2.0977739758186886
288,2.06744160592861
289,2.0393198402804846
290,2.014069767763711
291,1.9923279023675111
292,1.974721964476255
293,1.9612594695353338
294,1.9525887317623407
295,1.9487572782064089
296,1.9492172679593207
297,1.9534528868139807
298,1.9609800597708187
299,1.9707188037760057
300,1.9809885232383557
301,1.9913769233143233
302,2.0008585913333388
303,2.0084135040477613
304,2.014896101590366
305,2.0211555656538995
306,2.028031767867612
307,2.0363513576322196
308,2.0469234644935206
309,2.0599094983987922
310,2.0754415421300063
311,2.0929892350326336
312,2.111975065488315
313,2.1311384036067964
314,2.1497736350818935
315,2.1670931841051653
316,2.182840866346246
317,2.1979060642347026
318,2.2130638846586335
319,2.228340743215992
320,2.24300489057682
321,2.2568068644466495
322,2.270595324474403
323,2.2844334260187233
324,2.2982152023604567
325,2.312281915889187
326,2.326788444493023
327,2.341694489862642
328,2.356130510910915
329,2.36963840749455
330,2.383412497900932
331,2.3984160764127633
332,2.4147478045015562
333,2.432882333591066
334,2.453035097727236
335,2.4751509794975144
336,2.499516714553271
337,2.5254970691836904
338,2.552769611731362
339,2.5813084748706343
340,2.6101173102685253
341,2.6378364517952577
342,2.6645999100021385
343,2.689518047658101
344,2.7106608525883304
345,2.727542363838225
346,2.7404824574203155
347,2.7493462953697327
348,2.7535362381857182
349,2.752611304932908
350,2.7456595545270703
351,2.7312986638183907
352,2.7070552724354764
353,2.6724989583420493
354,2.629882389956559
355,2.581037923848491
356,2.528654240093609
357,2.4744318700652714
358,2.419740936236778
359,2.366905041162637
360,2.3179854493122107
361,2.274189109504136
362,2.2358992296512294
363,2.203327649472867
364,2.176538771669894
365,2.1554699191622366
366,2.139948078137526
367,2.12970306608392
368,2.1243772329407387
369,2.1235318642310026
370,2.126650509707143
371,2.1325145117064452
372,2.141701055997628
