,trend
0,5.524958072817562
1,5.537665061979454
2,5.549418952345835
3,5.5601806044574555
4,5.569567492009849
5,5.574346975820762
6,5.570930437025435
7,5.559120289899218
8,5.53836211719432
9,5.508377051481765
10,5.467924749009332
11,5.416072130367626
12,5.35346866317912
13,5.279878769984809
14,5.196095955411205
15,5.103988799853576
16,5.004678323735062
17,4.897970554478896
18,4.7855435955559775
19,4.669764318840658
20,4.556258631460067
21,4.4489838378420625
22,4.350299580769843
23,4.262909888127953
24,4.18804985056296
25,4.126165240041353
26,4.077584297373017
27,4.0419314100928085
28,4.018782475549729
29,4.00831218396147
30,4.008808486498509
31,4.019804139216346
32,4.040826392866419
33,4.070765120613161
34,4.108484679125455
35,4.154055196871808
36,4.206853999396269
37,4.2649121277448385
38,4.3261313392139
39,4.386997821019992
40,4.445043928292643
41,4.499435142523246
42,4.548433792748009
43,4.5893650610390635
44,4.621711358348074
45,4.643961742463556
46,4.656091701575057
47,4.658299247783082
48,4.65224733587465
49,4.6391874836069125
50,4.619963554152094
51,4.595019918505168
52,4.565038470439761
53,4.529704216280437
54,4.488974013307732
55,4.442473653667006
56,4.391398320745307
57,4.3360416518961395
58,4.276452660522542
59,4.214345333995119
60,4.151260876771646
61,4.090481527476153
62,4.034569986684685
63,3.984782404018617
64,3.9429783228576416
65,3.9104017975789453
66,3.888332521107927
67,3.876856185246502
68,3.874878273970889
69,3.8813812361415283
70,3.896675721697628
71,3.9192715173058077
72,3.947742987306626
73,3.981339951342325
74,4.018094889688084
75,4.05605194514949
76,4.09261895122608
77,4.1270437089516685
78,4.159766132515557
79,4.191771733788952
80,4.2245711708102425
81,4.259555244284196
82,4.296724397933825
83,4.334666853454464
84,4.372410379792739
85,4.408148579111865
86,4.442342297087684
87,4.4758222865340915
88,4.509767836329303
89,4.546310846422449
90,4.586014611864952
91,4.628475983429224
92,4.671675552755262
93,4.713201113993419
94,4.751470664073585
95,4.7832064492294
96,4.804036046529463
97,4.810972529011606
98,4.801151447184578
99,4.7749514937264985
100,4.735375641660999
101,4.6855675193281305
102,4.629461145291906
103,4.57118705841676
104,4.514482384351323
105,4.4627272568327125
106,4.417730258107828
107,4.379760765888053
108,4.347577076473449
109,4.320950135685404
110,4.299433653672508
111,4.2805057467485454
112,4.262082385193758
113,4.243154223196668
114,4.223173113455045
115,4.202688937277166
116,4.183987092775394
117,4.168601297476297
118,4.15732527697346
119,4.150222381049546
120,4.149132631189108
121,4.156427159888545
122,4.1743838917497635
123,4.203932984399739
124,4.244645605533103
125,4.29471546472924
126,4.350933368064075
127,4.410530924448077
128,4.470520409436675
129,4.526407516757516
130,4.575278864882349
131,4.615767067584952
132,4.64614518934855
133,4.666801440239133
134,4.678345189579343
135,4.681594055791672
136,4.680691691555128
137,4.678730753263846
138,4.678378465004738
139,4.680627844143929
140,4.6854229215069125
141,4.692907335516589
142,4.704046335269919
143,4.718747102779168
144,4.735851791097053
145,4.751878336337057
146,4.761634767243227
147,4.762584188599399
148,4.752963683459883
149,4.733033719761115
150,4.703209163137369
151,4.665321733148066
152,4.620763643625667
153,4.571761282319409
154,4.520778059701266
155,4.471170035441762
156,4.425342782924109
157,4.386032394259365
158,4.355084122319256
159,4.334101949729099
160,4.3238429315377624
161,4.324230309075533
162,4.333734921840486
163,4.351874965387525
164,4.3767100509454036
165,4.406079867889511
166,4.439463661813396
167,4.476086878393177
168,4.517400298516342
169,4.562682148771377
170,4.610262280560201
171,4.658743868941749
172,4.706348675049602
173,4.752136745099256
174,4.7966016573843
175,4.839141904732637
176,4.879908103936309
177,4.921026408096897
178,4.962198027751021
179,5.005048531930245
180,5.048727115898785
181,5.0905048195884035
182,5.128872228483424
183,5.162263362555928
184,5.189031696635196
185,5.206179290948907
186,5.210590060914345
187,5.202144059891948
188,5.179339722454079
189,5.1442991431356795
190,5.0984073291451475
191,5.042334100726425
192,4.977312773542733
193,4.904550204444338
194,4.826517429798037
195,4.7457451420928525
196,4.665497460424184
197,4.587947413173623
198,4.515477092809995
199,4.449476124668897
200,4.390386960902918
201,4.337746131086725
202,4.291471172944425
203,4.2525185328681925
204,4.221037487767112
205,4.198269490467224
206,4.185942845364717
207,4.185661938424234
208,4.198289941332067
209,4.223323987062993
210,4.259512277378455
211,4.306088436547987
212,4.362123893667757
213,4.4252487725610905
214,4.495366869617771
215,4.573366200744732
216,4.658575177555394
217,4.749963857787714
218,4.847965689693675
219,4.951920394114146
220,5.05938771333394
221,5.167332439391547
222,5.27205724700462
223,5.371010228116187
224,5.462719438889906
225,5.544856054096854
226,5.615427048858809
227,5.671473863263731
228,5.71090329549405
229,5.733702472567654
230,5.741289206942748
231,5.734622747032175
232,5.71669903549444
233,5.691929875771155
234,5.664279134406746
235,5.634778221773283
236,5.602168373783833
237,5.566669089962854
238,5.528123514601189
239,5.4866456238084576
240,5.443269316497657
241,5.398724338066908
242,5.35283839059152
243,5.304564973435511
244,5.2557620619687775
245,5.209347278452826
246,5.166828393860429
247,5.1295823371153295
248,5.09950676939511
249,5.077793362916658
250,5.065571598165991
251,5.062047334777303
252,5.066385450135933
253,5.078337042042984
254,5.098861717393222
255,5.126995122430138
256,5.161711114823849
257,5.202529180292949
258,5.247617735109268
259,5.293143614806948
260,5.33699389383569
261,5.377497431885935
262,5.413397467464481
263,5.441951303183199
264,5.46203286823679
265,5.471614872255467
266,5.469006254326796
267,5.455346194243188
268,5.430230742888098
269,5.392971359773581
270,5.341360610197387
271,5.276695452357405
272,5.201309494070152
273,5.116738408494424
274,5.026892050355226
275,4.934982312872251
276,4.843579281733722
277,4.754668678682314
278,4.669083988409617
279,4.587812027683045
